행정구역(시군)별(1),2015,2015.1,2015.2,2015.3,2015.4,2015.5,2015.6,2016,2016.1,2016.2,2016.3,2016.4,2016.5,2016.6,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2019,2019.1,2019.2,2019.3,2019.4,2019.5,2019.6,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6
행정구역(시군)별(1),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개),총인구 (명),급수인구 (명),보급률 (%),시설용량 (㎥/일),급수량 (㎥/일),1일1인당급수량 (ℓ),급수전수 (개)
합계,1895905,1812644,95.6,1038170,705132,389,540521,1892111,1814790,95.9,1038170,708176,387,546769,1883195,1820495,97.0,1038170,718069,392,555571,1868179,1813506,97.1,1038170,740567,407,564964,1851991,1803367,97.4,1003350,720284,399,570882,1835392,1793511,97.7,1040670,721897,403,586572,1817186,1781894,98.0,1042450,733250,409,594080
전주시,658211,656060,99.7,266700,241573,368,224170,658369,656566,99.7,266700,230132,343,234469,656117,655824,100.0,266700,225495,337,232885,659052,658759,100.0,266700,233615,347,232028,663098,662654,99.9,266700,235471,355,234780,666177,665980,100.0,266700,238640,358,244246,666170,665973,100.0,266700,241020,353,245579
군산시,283931,278897,98.2,182100,116109,416,49056,283041,278691,98.5,182100,119119,426,49323,280263,276249,98.6,182100,121219,439,50492,278345,275361,98.9,182100,120997,440,51085,276232,273492,99.0,182100,119922,438,48953,273651,271067,99.1,182100,119431,441,49278,271126,268845,99.2,182100,119714,445,49459
익산시,306369,303227,99.0,195300,124208,410,60074,305031,302455,99.2,195300,125121,413,60074,305354,303098,99.3,195300,127166,420,61630,299341,297408,99.4,195300,132391,445,62898,292916,291139,99.4,195300,128718,442,63169,286990,285289,99.4,195300,126345,443,63122,282572,280923,99.4,195300,128411,457,64203
정읍시,118137,115794,98.0,90000,37822,327,42078,117318,115255,98.2,90000,38965,337,40567,116006,114182,98.4,90000,39107,343,41213,114783,113354,98.8,90000,41116,363,43406,113415,112039,98.8,90000,39727,355,44599,111239,109939,98.8,90000,39359,358,44896,108967,107767,98.9,90000,38461,357,46343
남원시,85800,74245,86.5,50200,25635,345,27698,85140,75014,88.1,50200,24768,329,23769,84257,76610,90.9,50200,25695,335,26141,83566,76904,92.0,50200,29708,343,27127,82463,76588,92.9,50200,25562,334,27856,81615,76316,93.5,50200,26351,345,28537,80319,76061,94.7,50200,28757,378,29187
김제시,90618,90311,99.7,41900,26418,293,30506,89747,84952,94.7,41900,27945,328,31021,88878,88833,99.9,41900,30905,348,31969,87329,87289,100.0,41900,32284,368,32383,85924,85884,100.0,41900,32033,373,32971,84326,84286,100.0,41900,33097,393,33504,82655,82615,100.0,41900,34728,420,34019
완주군,97544,74485,76.4,69320,27474,369,16287,97767,74833,76.5,69320,31394,418,17476,98482,76217,77.4,69320,31995,420,18565,97863,78564,80.3,69320,29889,441,19574,95881,79685,83.1,32000,23756,298,20361,94835,81425,85.9,69320,31577,388,20692,94151,82494,87.6,69320,34016,412,21420
진안군,26513,18721,70.6,12450,9072,485,9248,26398,20034,75.9,12450,9635,480,7420,26611,21786,81.9,12450,11082,509,8083,26312,22061,83.8,12450,10642,467,9502,26070,22190,85.1,12450,10834,488,9025,25730,21610,84.0,12450,10242,474,11567,25309,22152,88.7,12450,11183,505,11212
무주군,25470,18832,73.9,14600,11252,598,6933,25208,19944,79.1,14600,11394,569,7420,25059,19883,79.3,14600,11291,568,7953,24827,20104,81.0,14600,14757,733,8433,24536,20271,82.6,16100,13227,652,8894,24252,20450,84.3,16100,12107,592,9257,23940,20745,86.7,16100,13427,647,9668
장수군,23681,18085,76.4,6200,6640,367,8038,24016,20390,84.9,6200,7124,349,8292,23384,20381,87.2,6200,6902,339,8545,23602,20369,86.3,6200,7013,344,8913,22818,19690,86.3,6200,6814,346,9235,22436,20187,90.0,6200,6561,325,9504,22019,20460,92.8,7980,6675,336,9750
임실군,30631,25096,81.9,15500,11425,455,9781,30572,25790,84.4,15500,12273,475,10249,30575,26464,86.6,15500,13883,525,10759,30442,27027,88.8,15500,14869,559,11306,29244,25933,88.7,16500,14146,545,11678,27604,25463,92.2,16500,13820,543,12122,27003,25196,93.3,16500,14384,571,12355
순창군,30611,21145,69.1,8100,6875,325,9822,30314,22038,72.7,8100,7417,336,8971,30059,23127,76.9,8100,8085,350,9426,29562,23467,79.4,8100,8399,358,9834,28777,23486,81.6,8100,8211,350,10078,28164,23419,83.2,8100,7496,320,10370,27168,23121,85.1,8100,7691,333,10660
고창군,60897,60330,99.1,36200,30308,502,23085,61508,61222,99.5,36200,30023,489,23823,61406,61161,99.6,36200,30886,505,23790,58017,57780,99.6,36200,30085,526,24237,56467,56252,99.6,36200,27231,484,24929,55424,55209,99.6,36200,24743,448,25053,54200,54040,99.7,36200,25091,464,25676
부안군,57492,57416,99.9,49600,30319,528,23745,57682,57606,99.9,49600,32866,569,23895,56744,56680,99.9,49600,34358,606,24120,55138,55059,99.9,49600,34802,632,24238,54150,54064,99.8,49600,34633,641,24354,52949,52871,99.9,49600,32128,608,24424,51587,51502,99.8,49600,29691,577,24549
