행정구역(읍면동)별,2015,2015.1,2015.2,2015.3,2015.4,2015.5,2015.6,2015.7,2015.8,2015.9,2015.1,2015.11,2015.12,2015.13,2015.14,2015.15,2015.16,2015.17,2015.18,2015.19,2015.2,2015.21,2015.22,2015.23,2015.24,2015.25,2015.26,2015.27,2015.28,2015.29,2015.3,2015.31,2015.32,2015.33,2015.34,2015.35,2015.36,2015.37,2015.38,2015.39,2015.4,2015.41,2015.42,2016,2016.1,2016.2,2016.3,2016.4,2016.5,2016.6,2016.7,2016.8,2016.9,2016.1,2016.11,2016.12,2016.13,2016.14,2016.15,2016.16,2016.17,2016.18,2016.19,2016.2,2016.21,2016.22,2016.23,2016.24,2016.25,2016.26,2016.27,2016.28,2016.29,2016.3,2016.31,2016.32,2016.33,2016.34,2016.35,2016.36,2016.37,2016.38,2016.39,2016.4,2016.41,2016.42,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2017.7,2017.8,2017.9,2017.1,2017.11,2017.12,2017.13,2017.14,2017.15,2017.16,2017.17,2017.18,2017.19,2017.2,2017.21,2017.22,2017.23,2017.24,2017.25,2017.26,2017.27,2017.28,2017.29,2017.3,2017.31,2017.32,2017.33,2017.34,2017.35,2017.36,2017.37,2017.38,2017.39,2017.4,2017.41,2017.42,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2018.7,2018.8,2018.9,2018.1,2018.11,2018.12,2018.13,2018.14,2018.15,2018.16,2018.17,2018.18,2018.19,2018.2,2018.21,2018.22,2018.23,2018.24,2018.25,2018.26,2018.27,2018.28,2018.29,2018.3,2018.31,2018.32,2018.33,2018.34,2018.35,2018.36,2018.37,2018.38,2018.39,2018.4,2018.41,2018.42,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2020.7,2020.8,2020.9,2020.1,2020.11,2020.12,2020.13,2020.14,2020.15,2020.16,2020.17,2020.18,2020.19,2020.2,2020.21,2020.22,2020.23,2020.24,2020.25,2020.26,2020.27,2020.28,2020.29,2020.3,2020.31,2020.32,2020.33,2020.34,2020.35,2020.36,2020.37,2020.38,2020.39,2020.4,2020.41,2020.42,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6,2021.7,2021.8,2021.9,2021.1,2021.11,2021.12,2021.13,2021.14,2021.15,2021.16,2021.17,2021.18,2021.19,2021.2,2021.21,2021.22,2021.23,2021.24,2021.25,2021.26,2021.27,2021.28,2021.29,2021.3,2021.31,2021.32,2021.33,2021.34,2021.35,2021.36,2021.37,2021.38,2021.39,2021.4,2021.41,2021.42
행정구역(읍면동)별,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 수도사업,전기가스증기 및 수도사업,하수·폐기물처리 원료재생 및 환경복원업,하수·폐기물처리 원료재생 및 환경복원업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수업,운수업,숙박 및 음식점업,숙박 및 음식점업,출판영상방송통신 및 정보서비스업,출판영상방송통신 및 정보서비스업,금융 및 보험업,금융 및 보험업,부동산 및 임대업,부동산 및 임대업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 수도사업,전기가스증기 및 수도사업,하수·폐기물처리 원료재생 및 환경복원업,하수·폐기물처리 원료재생 및 환경복원업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수업,운수업,숙박 및 음식점업,숙박 및 음식점업,출판영상방송통신 및 정보서비스업,출판영상방송통신 및 정보서비스업,금융 및 보험업,금융 및 보험업,부동산 및 임대업,부동산 및 임대업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 수도사업,전기가스증기 및 수도사업,하수·폐기물처리 원료재생 및 환경복원업,하수·폐기물처리 원료재생 및 환경복원업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수업,운수업,숙박 및 음식점업,숙박 및 음식점업,출판영상방송통신 및 정보서비스업,출판영상방송통신 및 정보서비스업,금융 및 보험업,금융 및 보험업,부동산 및 임대업,부동산 및 임대업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 공기조절 공급업,전기가스증기 및 공기조절 공급업,수도하수 및 폐기물처리원료재생업,수도하수 및 폐기물처리원료재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 공기조절 공급업,전기가스증기 및 공기조절 공급업,수도하수 및 폐기물처리원료재생업,수도하수 및 폐기물처리원료재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업,계,계,계,계,계,농업·임업 및 어업,농업·임업 및 어업,광업,광업,제조업,제조업,전기가스증기 및 공기조절 공급업,전기가스증기 및 공기조절 공급업,수도하수 및 폐기물처리원료재생업,수도하수 및 폐기물처리원료재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,사업시설관리 및 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장행정,공공행정 국방 및 사회보장행정,교육서비스업,교육서비스업,보건업 및 사회복지서비스업,보건업 및 사회복지서비스업,예술 스포츠 및 여가관련서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업,협회 및 단체 수리 및 기타 개인서비스업
행정구역(읍면동)별,사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),여성대표자 사업체수 (개),종사자수 (명),남자 종사자수 (명),여자 종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
합계,10480,4114,83764,50672,33092,8,92,10,135,948,18566,6,216,38,348,544,4579,2177,6168,724,2212,2375,7507,66,1081,119,1163,786,2848,248,4753,145,2550,86,16126,484,7743,444,4143,282,1161,990,2373,11853,4811,90672,53440,37232,13,103,11,138,971,19310,7,247,47,395,518,4133,2417,6964,784,2613,2724,8348,82,1099,132,1251,946,3370,275,5454,170,2307,102,17063,609,8802,549,5308,370,1255,1126,2512,13668,5713,99827,56680,43147,9,60,9,122,1093,19107,9,360,57,459,478,3766,2680,7617,748,2842,3049,9354,121,1391,154,1380,1210,3918,360,5802,292,3904,108,17204,877,10693,673,7409,469,1627,1272,2812,15871,6786,115585,64125,51460,15,70,9,116,1233,20248,14,483,64,562,544,6350,2963,8811,942,3630,3452,10997,160,1312,179,1803,1369,4142,444,6130,348,4601,117,18938,1107,12802,817,9033,541,1998,1553,3559,28490,11976,139731,77453,62278,84,263,11,115,1764,20429,299,920,96,712,2130,9660,5989,12528,1967,4845,4442,11346,609,2503,240,2165,2630,5327,1108,8298,784,4953,138,21609,2322,15688,954,11601,748,2456,2175,4313,30478,12818,152974,83370,69604,87,294,8,83,1841,21081,347,887,101,783,2214,9829,6310,13772,2230,5462,4583,12353,708,2975,259,2317,2745,6005,1237,8915,782,5546,161,24237,2641,17491,1016,13119,870,2830,2338,4995
조치원읍,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3803,1573,15901,8315,7586,-,-,-,-,165,1504,2,56,5,21,162,1179,985,2317,309,721,893,2074,29,261,35,358,131,368,110,754,66,399,11,507,141,2292,160,1917,160,330,439,843,3729,1563,15888,8446,7442,-,-,-,-,185,1242,2,62,5,28,120,946,946,2206,281,687,882,2003,30,159,34,301,124,341,112,740,85,570,11,575,146,2241,159,2536,177,381,430,870,3837,1619,16326,8507,7819,-,-,-,-,191,1231,4,60,7,42,121,1175,952,2298,336,626,899,2094,31,173,34,271,133,351,120,809,81,450,15,801,147,2183,155,2514,166,343,445,905,5141,2121,17810,9633,8177,5,15,1,1,281,1441,21,87,13,42,383,2019,1326,2452,391,688,1009,1969,75,286,39,285,210,394,202,905,152,692,12,485,188,2372,154,2521,179,288,500,868,5122,2110,18453,10053,8400,5,22,-,-,275,1334,24,87,14,69,373,1653,1285,2481,434,1361,980,1913,88,328,32,265,211,388,202,926,140,789,13,587,201,2386,159,2687,184,309,502,868
연기면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,247,72,1657,1019,638,-,-,1,8,37,407,1,4,-,-,23,171,45,172,16,59,36,127,1,2,1,22,28,116,3,3,7,337,3,22,4,60,5,29,4,19,32,99,258,87,1714,1048,666,-,-,-,-,34,384,-,-,1,9,20,133,47,114,20,121,42,146,2,13,1,23,29,58,2,2,7,465,3,20,5,70,6,32,9,40,30,84,270,88,1800,1099,701,-,-,-,-,35,405,-,-,2,12,16,146,44,124,27,143,45,134,2,12,1,32,30,99,3,11,8,373,3,22,6,121,5,30,10,51,33,85,437,137,2328,1379,949,2,3,-,-,53,392,7,7,5,40,64,176,71,123,49,293,53,133,5,7,2,23,46,69,5,13,14,523,3,34,8,187,5,35,11,184,34,86,445,134,2249,1313,936,4,8,-,-,49,269,10,10,4,27,67,194,74,135,52,292,50,115,4,7,2,24,44,78,5,13,14,555,3,40,8,195,4,22,13,179,38,86
연동면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,246,76,3772,2808,964,3,20,-,-,53,3059,-,-,1,2,11,94,46,116,20,58,44,141,2,6,4,29,18,38,1,1,4,32,2,19,4,54,5,58,-,-,28,45,273,85,4297,3200,1097,3,24,-,-,69,3341,-,-,1,2,11,95,48,113,25,196,45,137,4,102,4,34,15,22,3,3,9,49,2,20,4,47,5,75,-,-,25,37,298,92,4675,3213,1462,4,25,-,-,82,3561,-,-,1,2,15,161,50,125,25,209,45,146,7,102,4,40,19,31,4,4,6,51,2,18,4,68,6,83,-,-,24,49,529,157,5337,3776,1561,9,39,-,-,115,3971,41,41,2,4,27,114,98,218,67,267,52,144,6,99,5,34,45,71,9,42,9,47,2,16,5,41,6,78,2,7,29,104,544,164,5806,4292,1514,8,39,-,-,115,4288,50,52,3,6,27,99,98,243,66,337,46,141,7,96,5,35,56,91,3,32,11,58,2,20,6,60,6,80,3,15,32,114
부강면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,747,273,6693,5224,1469,-,-,4,24,139,3708,-,-,12,93,38,233,132,724,63,668,174,413,1,3,4,35,30,77,7,15,16,192,3,47,15,188,17,87,20,29,72,157,790,303,6722,5264,1458,-,-,4,21,145,3874,-,-,14,95,35,196,144,660,77,671,180,424,1,3,5,34,28,51,8,13,24,194,3,57,13,168,20,105,18,24,71,132,818,316,7198,5597,1601,-,-,3,18,168,4253,-,-,14,106,33,217,147,421,72,861,181,444,2,12,4,38,37,64,8,13,24,232,3,54,13,176,19,110,20,31,70,148,1345,410,7810,6051,1759,2,6,3,47,204,3885,33,33,21,123,160,623,257,960,209,795,187,409,6,19,4,30,66,99,11,17,40,152,3,67,15,171,21,169,22,24,81,181,1352,417,7581,5869,1712,2,6,3,42,206,3734,33,33,20,119,170,620,236,986,226,602,183,423,8,21,5,29,66,117,9,21,40,201,3,58,13,182,20,145,25,30,84,212
