행정구역(읍면동)별,2015,2015.1,2015.2,2015.3,2015.4,2015.5,2015.6,2015.7,2015.8,2015.9,2015.1,2015.11,2015.12,2015.13,2015.14,2015.15,2015.16,2015.17,2015.18,2015.19,2015.2,2015.21,2015.22,2015.23,2015.24,2015.25,2015.26,2015.27,2015.28,2015.29,2015.3,2015.31,2015.32,2015.33,2015.34,2015.35,2015.36,2015.37,2015.38,2015.39,2015.4,2015.41,2015.42,2016,2016.1,2016.2,2016.3,2016.4,2016.5,2016.6,2016.7,2016.8,2016.9,2016.1,2016.11,2016.12,2016.13,2016.14,2016.15,2016.16,2016.17,2016.18,2016.19,2016.2,2016.21,2016.22,2016.23,2016.24,2016.25,2016.26,2016.27,2016.28,2016.29,2016.3,2016.31,2016.32,2016.33,2016.34,2016.35,2016.36,2016.37,2016.38,2016.39,2016.4,2016.41,2016.42,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2017.7,2017.8,2017.9,2017.1,2017.11,2017.12,2017.13,2017.14,2017.15,2017.16,2017.17,2017.18,2017.19,2017.2,2017.21,2017.22,2017.23,2017.24,2017.25,2017.26,2017.27,2017.28,2017.29,2017.3,2017.31,2017.32,2017.33,2017.34,2017.35,2017.36,2017.37,2017.38,2017.39,2017.4,2017.41,2017.42,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2018.7,2018.8,2018.9,2018.1,2018.11,2018.12,2018.13,2018.14,2018.15,2018.16,2018.17,2018.18,2018.19,2018.2,2018.21,2018.22,2018.23,2018.24,2018.25,2018.26,2018.27,2018.28,2018.29,2018.3,2018.31,2018.32,2018.33,2018.34,2018.35,2018.36,2018.37,2018.38,2018.39,2018.4,2018.41,2018.42,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2020.7,2020.8,2020.9,2020.1,2020.11,2020.12,2020.13,2020.14,2020.15,2020.16,2020.17,2020.18,2020.19,2020.2,2020.21,2020.22,2020.23,2020.24,2020.25,2020.26,2020.27,2020.28,2020.29,2020.3,2020.31,2020.32,2020.33,2020.34,2020.35,2020.36,2020.37,2020.38,2020.39,2020.4,2020.41,2020.42,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6,2021.7,2021.8,2021.9,2021.1,2021.11,2021.12,2021.13,2021.14,2021.15,2021.16,2021.17,2021.18,2021.19,2021.2,2021.21,2021.22,2021.23,2021.24,2021.25,2021.26,2021.27,2021.28,2021.29,2021.3,2021.31,2021.32,2021.33,2021.34,2021.35,2021.36,2021.37,2021.38,2021.39,2021.4,2021.41,2021.42
금남면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,709,278,2641,1593,1048,2,6,2,41,62,345,-,-,1,45,53,332,139,365,51,127,183,486,3,10,5,46,70,126,15,110,10,16,2,47,10,118,20,158,14,97,67,166,706,295,2626,1565,1061,2,7,2,40,60,361,-,-,1,44,42,336,147,350,39,143,190,508,4,11,5,52,60,103,12,40,22,66,2,38,11,114,18,174,16,86,73,153,748,312,2909,1730,1179,2,3,2,45,70,413,2,11,1,80,52,340,149,406,46,153,184,551,6,36,5,51,59,101,12,43,25,56,2,42,10,101,20,198,16,113,85,166,1338,467,4113,2708,1405,14,17,2,46,92,472,25,28,1,91,205,874,277,577,138,250,217,508,13,27,8,55,93,133,27,117,46,175,2,37,22,166,23,181,28,184,105,175,1357,457,4338,2841,1497,12,24,2,32,96,520,32,34,2,116,219,1009,281,583,140,244,207,492,11,25,9,57,89,132,29,117,44,161,2,36,20,183,23,210,24,167,115,196
장군면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,509,192,3109,1939,1170,2,3,2,40,57,833,1,4,1,3,34,304,102,269,29,109,146,486,8,26,2,10,47,78,7,98,5,18,3,29,8,576,9,122,14,20,32,81,535,198,2931,1795,1136,-,-,1,34,51,789,1,1,2,3,29,195,115,277,27,107,143,432,9,17,5,35,52,81,14,88,6,38,3,32,9,528,9,137,19,37,40,100,631,232,3655,2320,1335,-,-,1,22,57,834,1,2,3,10,31,376,135,368,39,290,149,497,13,31,4,77,63,89,16,81,14,81,3,29,14,528,12,171,23,51,53,118,1176,373,4588,3067,1521,6,16,1,13,81,843,27,100,2,10,103,606,233,483,207,432,158,442,28,85,6,39,122,160,28,114,30,105,3,39,22,668,13,133,24,50,82,250,1238,377,4416,2926,1490,6,10,-,-,88,842,33,37,2,8,106,517,224,520,206,431,157,388,26,94,6,40,143,230,27,102,37,106,3,43,27,583,15,142,31,75,101,248
연서면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,690,233,4855,3069,1786,2,33,-,-,113,1778,1,18,9,40,62,575,132,330,85,488,103,277,6,68,3,60,30,46,12,213,10,101,6,115,21,266,23,313,8,16,64,118,724,246,5014,3130,1884,2,17,-,-,136,1836,1,18,9,43,64,708,141,364,66,450,105,276,9,50,4,74,37,52,13,192,14,83,6,117,17,275,23,309,10,15,67,135,764,278,5233,3262,1971,1,15,-,-,139,2004,3,22,8,40,69,701,158,405,61,422,110,291,7,69,3,37,40,58,11,177,18,43,6,157,21,275,22,332,14,24,73,161,1088,372,5386,3549,1837,8,41,-,-,164,1694,31,54,8,35,117,854,257,521,87,537,125,296,11,64,3,35,76,99,19,112,20,50,7,187,21,230,25,385,19,32,90,160,1137,388,5665,3636,2029,8,48,-,-,162,1544,39,66,8,52,115,917,252,585,101,518,130,325,17,68,4,35,81,113,22,132,23,106,7,181,24,291,25,432,20,41,99,211
전의면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,604,203,6887,4938,1949,1,10,-,-,139,4906,-,-,5,17,44,259,111,315,39,64,119,234,2,12,3,32,16,25,6,11,11,243,3,60,16,197,18,157,15,213,56,132,613,206,6428,4527,1901,-,-,-,-,156,4435,-,-,6,26,40,253,109,314,38,58,120,234,1,3,3,28,15,27,7,95,10,259,3,56,16,191,17,152,17,221,55,76,668,230,7062,4760,2302,3,8,-,-,172,4475,-,-,7,25,40,227,111,316,48,75,125,254,2,4,3,25,20,35,8,55,18,876,3,58,15,156,19,184,18,215,56,74,1182,320,7163,5103,2060,10,69,1,1,187,4006,24,24,10,33,178,491,178,432,271,369,132,218,3,7,5,27,30,41,11,133,29,602,3,50,15,159,21,203,18,220,56,78,1219,327,7953,5420,2533,12,57,1,1,191,4563,22,27,10,38,187,388,176,439,278,352,134,264,3,6,6,144,36,55,12,74,29,789,3,72,16,154,21,242,17,199,65,89
전동면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,289,71,2959,2062,897,2,18,2,25,109,1875,-,-,6,111,12,86,46,134,11,24,30,91,1,5,1,9,5,9,1,2,10,194,3,21,3,33,14,217,8,74,25,31,304,79,2715,1800,915,2,12,2,27,113,1612,-,-,6,111,17,81,49,152,13,24,29,88,2,6,1,9,7,11,1,2,12,202,3,21,3,36,14,237,7,59,23,25,336,89,2931,1991,940,5,19,3,31,120,1692,-,-,7,110,21,164,53,159,14,17,33,102,3,7,1,8,9,15,1,2,13,204,3,31,3,36,13,232,10,69,24,33,477,132,2976,2101,875,4,8,1,5,139,1632,31,33,10,175,46,107,90,258,24,49,36,77,4,7,1,11,12,21,7,9,16,196,3,23,4,43,14,223,6,65,29,34,507,144,3217,2199,1018,5,14,1,5,144,1755,37,37,10,158,54,114,98,265,24,50,36,99,5,10,1,11,16,36,6,9,13,245,3,22,5,53,15,226,7,59,27,49
소정면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,268,93,1516,1008,508,1,13,-,-,59,721,-,-,1,15,23,165,72,194,14,124,45,94,1,2,4,15,6,26,-,-,1,2,3,23,10,54,3,19,3,3,22,46,275,92,1713,1152,561,-,-,-,-,65,969,-,-,2,19,17,131,74,200,13,116,48,112,1,2,4,12,5,20,1,1,4,10,3,16,10,41,3,19,4,4,21,41,300,91,1776,1215,561,-,-,-,-,69,937,-,-,2,19,23,178,80,217,17,122,55,134,1,2,4,11,4,18,1,1,5,10,3,25,8,39,3,15,4,5,21,43,504,153,2238,1475,763,5,20,-,-,98,1314,7,7,3,23,42,177,110,244,111,142,58,136,2,3,3,10,8,16,2,2,10,19,3,20,8,37,4,17,7,9,23,42,522,154,2419,1592,827,3,18,-,-,93,1244,7,7,3,24,42,238,107,264,133,250,57,131,2,4,3,10,8,15,5,27,9,20,3,21,8,45,4,26,7,10,28,65
종촌동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,898,466,4656,1467,3189,-,-,-,-,4,10,-,-,1,2,5,42,172,499,-,-,210,826,3,57,8,49,134,477,5,10,1,12,1,14,128,1552,100,763,31,90,95,253,589,309,3052,1030,2022,-,-,-,-,8,25,-,-,-,-,-,-,126,358,27,27,127,551,2,49,5,37,60,224,4,9,4,73,1,14,69,743,80,695,26,69,50,178,626,326,3168,1024,2144,-,-,-,-,10,37,-,-,-,-,1,1,122,338,41,41,141,596,2,48,5,34,61,246,5,11,4,40,1,21,66,759,80,762,25,51,62,183,1040,542,3550,1312,2238,-,-,-,-,25,47,7,8,-,-,33,43,252,413,46,47,133,404,22,38,6,29,88,221,22,29,21,288,1,19,191,862,78,879,33,78,82,145,1108,567,3384,1173,2211,1,2,-,-,25,35,7,7,-,-,37,71,261,422,64,67,136,443,29,57,6,26,86,219,27,33,20,57,1,25,211,951,76,740,35,75,86,154
아름동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,573,249,3049,1353,1696,-,-,-,-,5,19,-,-,1,6,2,9,95,259,63,63,115,466,1,5,7,50,44,195,8,246,2,59,4,145,113,1004,46,299,23,119,44,105,602,287,3399,1502,1897,-,-,-,-,6,19,-,-,-,-,2,18,96,314,15,15,129,499,2,21,6,47,49,199,10,260,7,102,3,102,136,1190,50,361,32,147,59,105,679,300,4233,1744,2489,-,-,-,-,9,30,-,-,-,-,4,29,104,393,21,23,133,524,4,40,7,247,65,209,11,341,7,62,3,140,146,1374,62,536,36,168,67,117,1130,531,5099,2208,2891,-,-,-,-,14,28,3,3,4,6,31,125,215,461,23,55,169,544,32,83,9,452,118,256,48,579,27,52,3,154,249,1437,56,552,46,177,83,135,1244,594,5785,2450,3335,2,2,-,-,16,27,2,X,7,21,28,114,231,509,42,98,186,607,33,179,8,405,119,267,54,649,26,128,4,179,274,1652,58,583,56,206,98,157
고운동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,518,257,2580,816,1764,-,-,-,-,3,9,-,-,1,3,7,48,67,235,34,34,118,394,1,1,5,29,68,237,3,4,4,4,1,19,95,1156,34,278,12,43,65,86,668,348,3470,1065,2405,-,-,-,-,10,17,-,-,1,2,7,74,82,277,42,42,142,477,1,7,7,53,82,268,5,9,7,45,2,34,121,1480,48,447,19,50,92,188,1567,792,4950,1878,3072,-,-,-,-,32,57,3,3,2,12,99,297,313,554,72,74,196,571,33,58,12,48,175,381,55,80,47,122,2,53,261,1742,65,550,40,69,160,279,1726,880,5676,2259,3417,1,1,-,-,47,81,4,4,1,3,100,626,356,586,90,93,201,578,41,133,11,39,201,482,54,118,45,102,2,48,292,1788,62,590,47,137,171,267
한솔동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1127,501,13327,7321,6006,-,-,-,-,7,28,2,165,3,38,29,374,149,600,59,71,255,1098,7,194,34,311,271,834,61,3735,12,298,13,3586,83,1233,56,444,24,62,62,256,389,204,2255,928,1327,-,-,-,-,3,7,2,179,4,57,1,2,69,386,16,16,113,391,2,7,5,21,47,199,2,5,4,43,3,68,36,565,21,152,16,60,45,97,419,212,2471,1106,1365,-,-,-,-,3,5,2,178,5,73,4,7,74,410,23,25,111,389,2,9,4,21,44,186,3,43,4,42,3,73,39,588,32,240,15,76,51,106,759,393,2642,1167,1475,-,-,1,1,10,18,2,180,4,49,26,44,178,438,35,55,120,320,26,38,4,23,77,197,24,65,21,65,3,87,112,688,27,174,20,69,69,131,778,404,2709,1209,1500,-,-,-,-,18,27,5,187,4,74,24,37,201,519,36,69,102,312,27,44,4,20,74,185,25,64,17,58,3,102,116,642,25,181,27,82,70,106
대평동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211,96,1706,843,863,-,-,-,-,1,2,-,-,1,3,3,24,28,393,12,380,57,220,1,1,3,14,29,85,5,37,1,1,1,16,19,224,16,198,2,13,32,95,624,291,2649,1341,1308,2,3,-,-,13,16,-,-,1,3,40,104,117,554,22,384,97,265,10,77,4,14,91,160,28,102,15,31,1,22,63,304,32,418,17,34,71,158,716,341,2707,1223,1484,2,4,-,-,18,27,1,X,1,7,52,200,140,607,30,61,90,246,15,83,5,16,91,186,38,127,21,100,1,25,78,433,37,366,24,41,72,177
보람동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,777,341,8987,4410,4577,-,-,-,-,9,34,-,-,2,6,9,52,99,282,19,32,161,649,10,212,16,72,165,489,65,3775,13,228,8,1463,91,1009,46,415,17,74,47,195,726,331,5698,3068,2630,-,-,-,-,13,43,-,-,1,3,14,1023,78,225,23,28,175,638,10,211,9,40,117,315,69,258,17,149,10,1556,69,663,32,273,31,121,58,152,1659,730,6671,3227,3444,6,13,-,-,36,68,4,12,1,3,275,455,241,402,29,72,284,743,42,274,12,52,191,345,121,406,34,230,13,1889,165,850,46,528,45,118,114,211,1882,834,7853,3506,4347,3,10,-,-,37,86,4,7,-,-,295,457,300,485,28,100,314,894,45,346,17,62,214,396,137,482,49,287,15,2118,188,947,51,769,60,142,125,265
새롬동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1143,499,7483,3505,3978,-,-,-,-,12,36,1,2,1,4,37,293,137,384,11,11,182,746,16,254,29,351,317,861,54,227,27,176,6,2039,133,983,88,838,29,70,63,208,1808,867,11438,5403,6035,-,-,-,-,28,75,1,2,1,4,50,584,235,706,33,63,337,1337,31,343,45,448,358,1013,81,298,42,235,5,2571,219,1792,140,1357,60,202,142,408,3416,1587,13373,6619,6754,2,3,1,1,82,152,22,22,5,14,132,979,637,1169,69,139,586,1531,123,827,60,597,485,932,212,659,117,543,6,1851,376,1757,143,1496,112,229,246,472,3657,1719,15641,7584,8057,2,5,1,3,81,155,25,25,5,13,132,1218,671,1305,95,306,639,1810,132,724,73,644,468,975,234,723,110,618,9,1996,421,2271,162,1842,132,381,265,627
다정동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,791,456,2380,780,1600,-,-,-,-,18,23,-,-,-,-,18,22,162,267,10,10,85,256,19,20,6,26,124,287,21,27,14,15,1,22,175,893,54,352,7,27,77,133,985,562,2945,967,1978,-,-,-,-,21,23,-,-,1,1,20,43,239,371,26,28,104,382,29,33,7,27,125,286,30,46,12,21,1,21,213,1026,57,437,20,54,80,146
도담동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1143,531,19650,11324,8326,-,-,-,-,22,117,-,-,1,2,20,310,191,670,25,37,371,1535,17,448,21,225,116,955,39,256,15,404,45,12428,53,1175,73,725,46,183,88,180,1443,662,22023,12562,9461,-,-,-,-,38,134,2,98,2,9,27,279,266,908,27,134,435,1764,25,481,22,221,132,943,49,346,40,1342,47,12547,83,1336,80,894,60,297,108,290,1656,762,23532,13045,10487,-,-,-,-,47,205,1,208,2,24,35,380,314,1083,44,92,464,1883,33,198,29,327,136,816,56,397,50,1443,48,13264,111,1463,94,1012,66,397,126,340,2879,1306,29579,15779,13800,6,7,-,-,80,246,6,266,2,36,106,986,699,1538,63,130,568,1913,107,323,38,328,346,1030,164,847,83,807,64,16402,201,1749,99,2065,81,513,166,393,2876,1228,31620,16992,14628,9,21,-,-,90,249,7,251,3,30,102,670,644,1652,86,109,569,2030,107,304,37,323,328,1108,168,620,73,859,75,18285,207,1662,107,2524,86,388,178,535
해밀동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,181,99,746,233,513,-,-,-,-,1,1,-,-,-,-,4,16,41,77,4,4,20,57,1,2,2,8,28,55,7,8,5,7,1,19,46,278,9,69,4,97,8,48
소담동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,408,197,6304,3133,3171,-,-,-,-,9,29,-,-,1,7,5,543,47,147,18,18,66,286,2,7,7,29,63,143,25,3540,4,208,1,26,76,776,39,339,6,18,39,188,1408,706,9089,4300,4789,3,3,-,-,40,124,5,12,2,13,45,564,278,464,44,57,177,467,42,161,13,47,227,415,92,4040,39,239,3,152,221,1332,68,642,31,79,78,278,1105,549,3970,1889,2081,1,2,-,-,31,46,2,X,2,13,39,575,232,464,51,72,128,352,36,108,7,64,169,350,55,148,28,88,2,184,187,936,49,397,26,48,60,121
반곡동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,777,369,7841,3744,4097,1,1,-,-,37,231,3,11,1,4,21,53,163,274,18,18,114,351,42,303,9,33,92,241,88,4444,16,191,5,155,80,773,31,409,22,95,34,254
