±¸ºÐ,Ç×¸ñ,´ÜÀ§,2014.01 ¿ù,2014.02 ¿ù,2014.03 ¿ù,2014.04 ¿ù,2014.05 ¿ù,2014.06 ¿ù,2014.07 ¿ù,2014.08 ¿ù,2014.09 ¿ù,2014.10 ¿ù,2014.11 ¿ù,2014.12 ¿ù,2015.01 ¿ù,2015.02 ¿ù,2015.03 ¿ù,2015.04 ¿ù,2015.05 ¿ù,2015.06 ¿ù,2015.07 ¿ù,2015.08 ¿ù,2015.09 ¿ù,2015.10 ¿ù,2015.11 ¿ù,2015.12 ¿ù,2016.01 ¿ù,2016.02 ¿ù,2016.03 ¿ù,2016.04 ¿ù,2016.05 ¿ù,2016.06 ¿ù,2016.07 ¿ù,2016.08 ¿ù,2016.09 ¿ù,2016.10 ¿ù,2016.11 ¿ù,2016.12 ¿ù,2017.01 ¿ù,2017.02 ¿ù,2017.03 ¿ù,2017.04 ¿ù,2017.05 ¿ù,2017.06 ¿ù,2017.07 ¿ù,2017.08 ¿ù,2017.09 ¿ù,2017.10 ¿ù,2017.11 ¿ù,2017.12 ¿ù,2018.01 ¿ù,2018.02 ¿ù,2018.03 ¿ù,2018.04 ¿ù,2018.05 ¿ù,2018.06 ¿ù,2018.07 ¿ù,2018.08 ¿ù,2018.09 ¿ù,2018.10 ¿ù,2018.11 ¿ù,2018.12 ¿ù,2019.01 ¿ù,2019.02 ¿ù,2019.03 ¿ù,2019.04 ¿ù,2019.05 ¿ù,2019.06 ¿ù,2019.07 ¿ù,2019.08 ¿ù,2019.09 ¿ù,2019.10 ¿ù,2019.11 ¿ù,2019.12 ¿ù,2020.01 ¿ù,2020.02 ¿ù,2020.03 ¿ù,2020.04 ¿ù,2020.05 ¿ù,2020.06 ¿ù,2020.07 ¿ù,2020.08 ¿ù,2020.09 ¿ù,2020.10 ¿ù,2020.11 ¿ù,2020.12 ¿ù,2021.01 ¿ù,2021.02 ¿ù,2021.03 ¿ù,2021.04 ¿ù,2021.05 ¿ù,2021.06 ¿ù,2021.07 ¿ù,2021.08 ¿ù,2021.09 ¿ù,2021.10 ¿ù,2021.11 ¿ù,2021.12 ¿ù,2022.01 ¿ù,2022.02 ¿ù,2022.03 ¿ù,2022.04 ¿ù,2022.05 ¿ù,2022.06 ¿ù,2022.07 ¿ù,2022.08 ¿ù,2022.09 ¿ù,2022.10 ¿ù,2022.11 ¿ù,2022.12 ¿ù,2023.01 ¿ù,2023.02 ¿ù,2023.03 ¿ù,2023.04 ¿ù,2023.05 ¿ù,2023.06 ¿ù,2023.07 ¿ù,2023.08 ¿ù,2023.09 ¿ù,2023.10 ¿ù,2023.11 ¿ù,2023.12 ¿ù,Unnamed: 123
ÃÑ°è,¿ùÆò±Õ,,.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,.5,0.6,.6,0.7,0.6,.6,.5,.4,.4,.4,.4,.4,.5,.6,.7,.6,.6,.5,.5,.4,.4,.4,.4,.4,.5,.6,.6,.6,0.6,.6,.5,.4,.4,.4,.4,.4,.4,.5,.6,.6,.6,.5,.4,.4,.4,.4,.4,.4,.4,.6,.6,.6,.6,0.5,.4,.4,.4,.4,.4,0.4,.4,.5,.6,.6,.5,.4,.4,.4,.4,.4,0.3,.4,.4,.5,.5,.5,.5,.5,.4,.4,.4,.3,.4,.4,.4,.5,.5,.5,.4,.4,.4,.3,.3,.3,.3,.3,.3,.4,.4,.48,.47,.42,.35,.33,.34,.33,.34,.35,.38,.4,.48,
¼­¿ïÆ¯º°½Ã,¿ùÆò±Õ,,.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,.4,0.6,.7,0.7,0.7,.6,.5,.4,.4,.4,.4,.4,.5,.6,.7,.6,.6,.6,.5,.5,.4,.4,.4,.5,.5,.6,.7,.7,0.6,.6,.5,.4,.4,.4,.4,.5,.5,.6,.7,.6,.6,.6,.5,.4,.4,.4,.4,.4,.5,.7,.6,.8,.7,0.6,.5,.5,.4,.4,.4,0.4,.5,.6,.7,.7,.6,.5,.4,.4,.4,.4,0.3,.4,.5,.6,.6,.6,.6,.5,.4,.4,.4,.3,.4,.4,.4,.6,.6,.6,.5,.5,.4,.4,.3,.3,.3,.4,.4,.5,.5,.6,.55,.52,.41,.38,.39,.36,.34,.38,.44,.46,.57,
ºÎ»ê±¤¿ª½Ã,¿ùÆò±Õ,,.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,.3,0.4,.4,0.4,0.4,.4,.4,.4,.3,0.3*,.3,.3,.4,.4,.5,.5,.4,.4,.4,.4,.4,.3,.4,.3,.4,.4,.5,.4,0.4,.4,.4,.4,.3,.3,.3,.3,.3,.4,.4,.4,.4,.4,.3,.3,.3,.3,.3,.3,.4,.4,.4,.4,.4,0.4,.4,.4,.4,.3,.4,0.3,.3,.4,.5,.4,.4,.4,.4,.4,.4,.3,0.3,.4,.4,.4,.4,.4,.4,.4,.3,.3,.3,.2,.3,.3,.3,.4,.4,.4,.4,.4,.3,.3,.3,.3,.3,.3,.3,.3,.3,.36,.37,.35,.3,.3,.32,.28,.27,.3,.33,.33,.38,
´ë±¸±¤¿ª½Ã,¿ùÆò±Õ,,.7,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,.3,0.5,.5,0.5,0.5,.5,.4,.4,.4,.3,.3,.3,.4,.4,.6,.6,.5,.4,.4,.3,.3,.3,.3,.3,.4,0.5* ,.6,.6,0.5,.5,.4,.4,.4,.3,.3,0.4*,0.4*,.5,.6,.6,.5,.4,.4,.3,.3,.3,.3,.3,.4,.6,.6,.7,.6,0.5,.4,.4,.4,.3,.3,0.3,.4,.5,.7,.7,.6,.4,.4,.4,.4,.4,0.3,.3,.4,.5,.5,.5,.5,.4,.3,.4,.4,.3,.3,.3,.3,.4,.5,.5,.4,.4,.3,.3,.3,.3,.3,.3,.3,.4,.4,.47,.45,.38,.31,.3,.3,.31,.28,.31,.34,.41,.46,
ÀÎÃµ±¤¿ª½Ã,¿ùÆò±Õ,,.8,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,.5,0.7,.7,0.8,0.7,.7,.6,.5,.5,.4,.5,.5,.6,.7,.8,.7,.6,.6,.5,.5,.5,.4,.5,.5,.6,.7,.8,.8,0.7,.7,.6,.5,.4,.5,.4,.5,.5,.6,.6,.7,.6,.6,.5,.5,.4,.4,.4,.4,.5,.7,.6,.7,.7,0.6,.5,.5,.4,.4,.4,0.5,.5,.6,.7,.7,.6,.5,.5,.5,.4,.4,0.3,.4,.5,.5,.6,.6,.6,.6,.4,.4,.4,.4,.4,.4,.5,.6,.6,.6,.5,.5,.4,.4,.3,.4,.4,.4,.5,.6,.5,.6,.57,.52,.43,.41,.4,.37,.39,.4,.48,.49,.57,
±¤ÁÖ±¤¿ª½Ã,¿ùÆò±Õ,,.7,0.7,0.6,0.5,0.4,0.4,0.4,0.6,0.5,.4,0.6,.9,0.6,0.6,.5,.5,.4,.5,.4,.4,0.3*,.4,.5,.6,.6,.6,.5,.4,.4,.4,.3,.4,.4,.5,.6,.6,.5,0.5,.5,.4,.4,.4,.3,.4,.4,.4,.6,.6,.6,.6,.6,.5,.4,.4,.4,.4,.4,.5,.7,.6,.6,.6,0.5,.4,.4,.4,.3,.4,0.4,.4,.5,.6,.6,.5,.4,.4,.4,.3,.3,0.3,.3,.4,.5,.5,.5,.5,.5,.5,.4,.4,.4,.5,.5,.5,.6,.6,.5,.5,.4,.4,.3,.3,.3,.3,.3,.4,.5,.5,.51,.53,.49,.42,.36,.36,.31,.35,.35,.39,.43,.53,
´ëÀü±¤¿ª½Ã,¿ùÆò±Õ,,.8,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,.4,0.6,.7,0.7,0.6,.5,.4,.4,.4,.3,.4,.4,.5,.5,.6,.6,.5,.5,.4,.4,.4,.4,.4,.5,.5,.6,.6,.6,0.5,.5,.4,.3,.4,.3,.4,.4,.4,.5,.6,.6,.5,.4,.4,.3,.4,.3,.3,.4,.4,.6,.6,.6,.6,0.5,.3,.4,.3,.3,.3,0.3,.3,.5,.6,.5,.5,.4,.3,.3,.4,.3,0.3,.4,.4,.5,.5,.6,.6,.5,.4,.4,.4,.4,.4,.4,.4,.5,.6,.6,.5,.5,.4,.4,.4,.4,.3,.3,.4,.5,.5,.47,.47,.41,.36,.32,.3,.3,.34,.33,.34,.36,.48,
¿ï»ê±¤¿ª½Ã,¿ùÆò±Õ,,.6,0.6,0.5,0.5,0.5,0.4,0.5,0.4,0.4,.4,0.6,.5,0.6,0.6,.6,.5,.5,.5,.5,.5,.4,.5,.5,.6,.6,.5,.5,.5,.5,.5,.4,.4,.4,.4,.6,.6,.6,0.6,.6,.6,.5,.5,.6,.5,.5,.5,.7,.6,.6,.6,.6,.5,.5,.5,.5,.4,.5,.5,.6,.5,.6,.6,0.5,.5,.5,.5,.4,.5,0.4,.4,.5,.5,.5,.6,.5,.4,.4,.4,.4,0.5,.5,.5,.5,.5,.5,.5,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.4,.5,.5,.51,.51,.51,.45,.43,.44,.45,.44,.44,.45,.47,.5,
¼¼Á¾Æ¯º°ÀÚÄ¡½Ã,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,.8,.9,.8,.6,.5,.4,.5,.5,.5,.5,.7,.7,.7,0.6,.6,.5,.5,.5,.4,.4,.5,.5,.6,.6,.8,.7,.6,.5,.5,.5,.4,.4,.4,.5,.7,.6,.8,.6,0.6,.4,.5,.5,.4,.5,0.4,.5,.5,.6,.7,.5,.4,.4,.5,.5,.5,0.4,.4,.4,.5,.6,.6,.5,.5,.4,.4,.4,.4,.5,.5,.4,.5,.6,.7,.5,.4,.4,.4,.3,.4,.4,.4,.4,.5,.6,.58,.51,.42,.33,.36,.4,.38,.43,.43,.43,.5,.64,
¼ö¿ø,¿ùÆò±Õ,,.9,0.8,0.7,0.7,0.6,0.5,0.6,0.6,0.6,.6,0.8,.8,0.8,0.8,.7,.6,.5,.5,.5,.5,.5,.6,.7,.8,.8,.7,.6,.6,.6,.6,.5,.5,.6,.6,.7,.8,.8,0.7,.7,.6,.5,.5,0.5*,.5,.5,.5,.6,.7,.8,.7,.6,.5,.5,.5,.4,.5,.5,.6,.7,.7,.8,.7,0.7,.5,.6,.5,.5,.5,0.5,.6,.6,.7,.7,.6,.6,.5,.5,.5,.5,0.4,.5,.5,.6,.6,.6,.6,.6,.4,.4,.5,.4,.5,.5,.5,.6,.6,.6,.5,.5,.4,.4,.4,.4,.4,.4,.4,.5,.5,.57,.56,.5,.4,.39,.44,.5,.5,.48,.47,.44,.54,
¾È¾ç,¿ùÆò±Õ,,.8,0.7,0.5,0.5,0.5,0.4,0.4,0.4,0.4,.4,0.6,.6,0.7,0.7,.6,.5,.4,.4,0.3**,.3,.4,.5,.6,.7,.6,.6,.5,.5,.4,.4,.3,.4,.5,.5,.6,.7,.7,0.7,.6,.5,.4,.4,.4,.4,.5,.5,.6,.6,.7,.7,.5,.4,.4,.4,.3,.4,.4,.5,.7,.7,.8,.7,0.6,.5,.5,.4,.4,.4,0.4,.4,.6,.7,.7,.7,.5,.5,.5,.5,.4,0.4,.4,.5,.6,.7,.6,.6,.6,.4,.4,.5,.4,.4,.4,.4,.5,.6,.6,.5,.5,.4,.4,.3,.3,.3,.2,.3,.4,.4,.45,.42,.38,.3,.33,.36,.32,.32,.31,.36,.4,.51,
¼º³²,¿ùÆò±Õ,,.8,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,.5,0.7,.7,0.8,0.8,.7,.5,.5,.5,.4,.5,.5,.6,.6,.8,.7,.6,.6,.6,.5,.5,.5,.5,.6,.6,.7,.8,.8,0.7,.6,.5,.5,.5,.5,.4,.5,.5,.6,.7,.6,.6,.5,.5,.5,.4,.4,.4,.4,.5,.7,.7,.7,.7,0.6,.5,.5,.5,.5,.6,0.5,.5,.6,.7,.8,.6,.5,.5,.5,.5,.5,0.4,.5,.5,.6,.6,.6,.6,.6,.5,.4,.5,.4,.5,.5,.5,.6,.6,.6,.5,.5,.4,.4,.4,.5,.5,.4,.5,.5,.5,.59,.58,.53,.43,.42,.44,.46,.47,.46,.47,.45,.5,
ÀÇÁ¤ºÎ,¿ùÆò±Õ,,1,0.8,0.8,0.6,0.5,0.4,0.4,0.4,0.5,0.5*,0.8,.7,0.8,0.7,.6,.4,.3,.3,.3,.3,.4,.6,.6,.9,.8,.7,.6,.4,.4,.3,.3,.3,.4,.5,.7,.7,.7,0.6,.5,.4,.3,.3,.3,.3,.5,.4,.5,.7,.7,.6,.5,.4,.4,.3,.3,.3,.4,.3,.6,.7,.8,.7,0.7,.5,.5,.4,.4,.4,0.5,.5,.7,.7,.8,.6,.5,.5,.5,.5,.5,0.4,.4,.5,.6,.6,.6,.6,.6,.5,.5,.4,.3,.4,.4,.4,.5,.5,.6,.4,.4,.3,.2,.2,.2,.2,.2,.3,.4,.5,.51,.45,.37,.3,.26,.26,.25,.29,.3,.34,.35,.45,
±¤¸í,¿ùÆò±Õ,,.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,.5,0.6,.7,0.8,0.7,.6,.6,.5,.5,.5,.5,.5,.6,.6,.8,.7,.6,.6,.6,.5,.5,.4,.4,.5,.5,.6,.7,.7,0.6,.6,.5,.5,.4,.4,.4,.5,.5,.5,.7,.7,.6,.6,.5,.4,.4,.3,.4,.4,.5,.7,.7,.8,.7,0.6,.5,.5,.4,.4,.4,0.4,.5,.6,.7,.7,.5,.4,.4,.5,.5,.5,0.4,.4,.5,.6,.6,.5,.5,.4,.3,.4,.6,.5,.6,.6,.5,.6,.6,.7,.6,.5,.4,.4,.4,.4,.4,.4,.4,.6,.5,.6,.54,0.49*,0.37*,.43,.46,.48,.51,.46,.41,.42,.56,
¾È»ê,¿ùÆò±Õ,,.8,0.7,0.6,0.6,0.5,0.4,0.5,0.5,0.5,.5,0.6,.6,0.7,0.7,.6,.5,.4,.4,.4,0.4*,.4,.5,.6,.7,.6,.6,.5,.5,.5,.4,.4,0.4*,.4,.5,.5,.6,.6,0.6,.5,.4,.4,.4,.4,.4,.5,.5,.5,.6,.6,.6,.5,.4,.4,.4,.3,.3,.4,.5,.6,.6,.7,.6,0.6,.4,.4,.4,.4,.4,0.5,.5,.6,.6,.7,.6,.5,.4,.4,.4,.3,0.2,.3,.4,.5,.5,.5,.5,.5,.4,.3,.4,.3,.3,.3,.4,.5,.5,.6,.5,.4,.4,.3,.2,.3,.2,.3,.4,.5,.5,.5,.53,.43,.36,.31,.3,.29,.29,.31,.37,.38,.47,
ÆòÅÃ,¿ùÆò±Õ,,.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,.3,0.5,.5,0.6,0.6,.5,.4,.4,.3,.3,.5,.4,.5,.5,.6,.6,.5,.5,.5,.4,.4,.3,.4,.4,.4,.5,.5,.5,0.5,.5,.5,.5,.4,.4,.5,.5,.5,.5,.6,.6,.6,.5,0.4*,0.5*,.4,.4,.4,.4,.4,.4,.5,.6,.5,0.5,.4,.4,.3,.3,.3,0.3,.3,.4,.5,.5,.4,.4,.4,.4,.4,.4,0.3,.4,.4,.5,.5,.5,.5,.4,.4,.4,.4,.3,.4,.4,.4,.5,.5,.5,.4,.4,.3,.3,.2,.3,.2,.3,.3,.4,.4,.44,.45,.38,.29,.26,.29,.28,.32,.33,.38,.38,.44,
°úÃµ,¿ùÆò±Õ,,.9,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,.5,0.7,.7,0.9,0.8,.6,.5,.5,.5,.4,.5,.5,.6,.6,.9,.7,.7,.6,.5,.5,.5,.5,.5,.5,.6,.7,.8,.8,0.7,.6,.5,.5,.5,.5,.5,.6,.5,.6,.7,.8,.7,.6,.5,.5,.5,.4,.4,.4,.5,.7,.7,.9,.8,0.7,.5,.5,.5,.5,.5,0.5,.5,.7,.7,.8,.6,.5,.4,.5,.5,.4,0.4,.4,.5,.6,.6,.6,.6,.6,.4,.4,.5,.4,.5,.5,.5,.7,.7,.7,.6,0.5**,0.4*,.3,.3,.3,.3,.3,.4,.5,.6,.63,.58,.51,.38,.38,.4,.39,.41,.44,.41,.51,.64,
±¸¸®,¿ùÆò±Õ,,.8,0.7,0.6,0.5,0.5,0.4,0.3,0.3,0.4,.4,0.6,.7,0.7,0.7,.6,.4,.5,.4,.3,.3,.4,0.6*,.5,.6,.6,.5,.5,.4,.4,.4,.3,.3,.3,.4,.5,.5,.6,0.5,.5,.4,.3,.3,.3,.3,.3,.3,.5,.6,.6,.5,.5,.4,.3,.3,.2,.3,.3,.3,.5,.5,.6,.5,0.5,.4,.4,0.3*,.3,.3,0.3,.3,.4,.5,.5,.4,.4,.4,.4,.4,.4,0.3,.3,.4,.4,.4,.4,.4,.4,.3,.3,.3,.3,.3,.3,.3,.4,0.4*,.3,.3,.2,.2,.2,.2,.2,.2,.2,.2,.3,.3,.39,.36,.33,.26,.2,.21,.28,.28,.29,.35,.36,.41,
ÀÇ¿Õ,¿ùÆò±Õ,,1,0.9,0.7,0.7,0.6,0.5,0.5,0.5,0.5,.5,0.8,.9,1.0,0.9,.8,.6,.5,.5,.5,.5,.5,.6,0.7**,.9,.8,.8,.7,.7,.6,.6,.6,.6,.6,.6,.7,.9,.8,0.8,.7,.6,.5,.5,.5,.5,.6,.6,.6,.8,.8,.7,.6,.5,.5,.5,.5,.5,.5,.5,.7,.7,.8,.7,0.7,.5,.6,.5,.6,.6,0.5,.5,.6,.7,.7,.6,.5,.4,.4,.4,.4,0.3,.4,.4,.5,.5,.6,.6,.6,0.4**,.5,.5,.5,.5,.5,.5,.5,.5,.6,.5,.5,.4,.4,.4,.4,.4,.4,.4,.5,.5,.54,.53,.48,.39,.42,.44,.42,.41,.43,.42,.41,.49,
°í¾ç,¿ùÆò±Õ,,.6,0.6,0.5,0.4,0.4,0.3,0.4,0.3,0.3,.3,0.5,.5,0.6,0.6,.5,.4,.4,.4,.4,.4,.4,.5,.5,.7,.6,.5,.5,.4,.4,.4,.4,.3,.4,.4,.5,.6,.6,0.5,.5,.4,.4,.4,.4,.3,.4,.4,.5,.6,.6,.6,.5,.4,.4,.3,.3,.3,.3,.4,.6,.6,.7,.6,0.5,.4,.5,.4,.3,.3,0.3,.4,.5,.6,.6,.5,.5,.4,.4,.4,.4,0.3,.4,.4,.5,.6,.5,.5,.6,.4,.4,.4,.4,.4,.4,.4,.5,.6,.6,.5,.5,.4,.3,.3,.3,.3,.3,.3,.4,.5,.51,.49,.46,.37,.3,.36,.35,.32,.28,.38,.39,.46,
±¤ÁÖ,¿ùÆò±Õ,,.9,0.7,0.7,0.6,0.5,0.5,0.4,0.6,0.5,.5,0.9,.9,0.9,0.9,.8,.6,.6,.6,.5,.6,.5,.7,.7,.9,.9,.8,.6,.6,.6,.6,.6,.5,.5,.5,.7,.8,.8,0.8,.7,.6,.5,.5,.6,0.5**,.5,.4,.6,.8,.8,.7,.6,.5,.5,.5,.4,.4,.3,.5,.7,.6,.8,.7,0.6,.5,.5,.4,.4,.5,0.4,.4,.6,.7,.7,.5,.4,.3,.3,.4,.4,0.3,.3,.5,.6,.6,.6,.5,.5,.4,.4,.4,.4,.4,.4,.5,.6,.6,.7,.5,.5,.4,.4,.4,.4,.4,.4,.4,.5,.6,.61,.57,.49,.42,.37,.4,.42,.4,.4,.42,.45,.57,
±ºÆ÷,¿ùÆò±Õ,,.7,0.6,0.5,0.5,0.4,0.3,0.4,0.4,0.4,.4,0.6,.6,0.6,0.5,.5,.4,.4,.4,.3,.3,.4,.6,.6,.8,.6,.5,.5,.5,.4,.4,.3,.4,.4,.4,.5,.6,.6,0.5,.5,.4,.4,.3,.3,.3,.4,.4,.5,.5,.6,.6,.4,.4,.3,.3,.3,.4,.4,.5,.7,.6,.7,.6,0.6,.4,.4,.4,.4,0.4*,0.4,.4,.5,.5,.6,.5,.4,.4,.4,.4,.4,0.3,.4,.4,.4,.5,.6,.5,.5,.4,.4,.4,.3,.4,.4,.4,.5,.6,.6,.5,.4,.4,.3,.3,.3,.2,.3,.3,.4,.4,.51,.5,.4,.32,.33,.35,.33,.32,.35,.41,.41,.53,
½ÃÈï,¿ùÆò±Õ,,.9,0.8,0.6,0.6,0.5,0.5,0.5,0.5,0.5,.5,0.7,.7,0.8,0.8,.7,.5,.5,.5,.4,.5,.5,.6,.7,.9,.8,.7,.7,.6,.5,.6,.5,.5,.6,.6,.6,.7,.7,0.7,.7,.5,.5,.5,.5,.5,.6,.5,.6,.7,.7,.6,.6,.5,.5,.5,.4,.5,.5,.5,.7,.7,.8,.7,0.6,.5,.5,.4,.4,.5,0.4,.5,.6,.6,.7,.6,.5,.4,.4,.4,.4,0.4,.4,.5,.6,.6,0.6*,.6,.6,.5,.5,.5,.5,.4,.4,.5,.5,.6,.6,.4,.4,.4,.3,.3,.3,.3,.4,.4,.5,.5,.52,.51,.44,.35,.33,.36,.33,.36,.34,.39,.45,.53,
ºÎÃµ,¿ùÆò±Õ,,.8,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.5,.5,0.6,.7,0.8,0.7,.6,.5,.5,.4,.3,.4,.4,.6,.6,.7,.6,.6,.5,.5,.4,.4,.4,.4,.4,.5,.6,.6,.6,0.6,.6,.4,.4,.4,.4,.4,.5,.4,.5,.6,.5,.6,.5,.5,0.5*,.4,.4,.4,.4,.5,.7,.6,.7,.7,0.6,.5,.5,.4,.4,.5,0.5,.4,.6,.6,.6,.5,.4,.4,.4,.4,.4,0.4,.4,.6,.6,.7,.6,.5,.5,.4,.4,.4,.4,.4,.4,.4,.5,.6,.6,.5,.5,.4,.4,.4,.4,.4,.4,.4,.5,.5,.57,.53,.48,.37,.36,.39,.4,.41,.4,.48,.51,.64,
³²¾çÁÖ,¿ùÆò±Õ,,.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,.3,0.5,.7,0.7,0.7,.6,.5,.4,.4,.4,.4,.4,.5,.5,.7,.7,.6,.5,.5,.4,.4,.4,.4,.4,.5,.6,.6,.6,0.6,.5,.4,.4,.4,.4,.4,.4,.4,.5,.6,.6,.6,.5,.4,.4,.4,.3,.3,.3,0.4*,.5,.6,.7,.6,0.6,.4,.5,.4,.4,.4,0.4,.4,.5,.6,.6,.5,.4,.3,.3,.4,.4,0.3,.4,.4,.5,.5,.5,.5,.4,.3,.3,.3,.3,.3,.3,.3,.4,.4,.5,.4,.4,.3,.3,.2,.3,.3,.2,.3,.4,.4,.47,.43,.38,.31,.26,.28,.27,.25,.25,.32,.33,.4,
¿ëÀÎ,¿ùÆò±Õ,,.9,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.5,.5,0.7,.7,0.8,0.8,.7,.6,.5,.5,.5,.5,.5,.6,.7,.8,.7,.7,.6,.6,.5,.5,.4,.4,.5,.5,.6,.7,.7,0.7,.7,.6,.5,.5,.5,.5,.5,.5,.6,.7,.7,.7,.6,.5,.5,.4,.4,.4,.4,.5,.6,.6,.7,.6,0.6,.5,.5,.5,.5,.5,0.5,.4,.6,.6,.7,.6,.4,.4,.4,.4,.4,0.4,.4,.5,.5,.6,.6,.5,.5,.4,.4,.5,0.5*,0.5*,0.5*,.5,.5,.5,.6,.5,.4,.4,.3,.4,.4,.4,.4,.4,.5,.5,.53,.49,.45,.36,.35,.38,.44,.46,.44,.44,.44,.5,
