,행정구역,소멸위험지수,소멸위험등급
426,전라남도 구례군_2016,0.20245257470443961,B
427,전라남도 나주시_2016,0.6165655815659654,C
428,전라남도 담양군_2016,0.20665049007503006,B
429,전라남도 목포시_2016,1.2053617323567871,C
430,전라남도 무안군_2016,0.4244731131582785,B
431,전라남도 보성군_2016,0.0,A
432,전라남도 순천시_2016,1.2483971345931277,C
433,전라남도 신안군_2016,0.0,A
434,전라남도 여수시_2016,0.7004949543649623,C
435,전라남도 영광군_2016,0.08869468059976486,A
436,전라남도 영암군_2016,0.04858235132438657,A
437,전라남도 완도군_2016,0.06360092586916019,A
438,전라남도 장성군_2016,0.11738822041291064,A
439,전라남도 장흥군_2016,0.0,A
440,전라남도 진도군_2016,0.042117994888625665,A
441,전라남도 함평군_2016,0.005951271934514779,A
442,전라남도 해남군_2016,0.0,A
443,전라남도 화순군_2016,0.23188765739145523,B
444,전북특별자치도_2016,0.5537712851890226,B
445,전북특별자치도 고창군_2016,0.23756102310613253,B
446,전북특별자치도 군산시_2016,0.8301984221549248,C
447,전북특별자치도 김제시_2016,0.09676374490484799,A
448,전북특별자치도 남원시_2016,0.1933373537587039,B
449,전북특별자치도 무주군_2016,0.0644774071433298,A
450,전북특별자치도 부안군_2016,0.2040228226703588,B
451,전북특별자치도 순창군_2016,0.061995639407250724,A
452,전북특별자치도 완주군_2016,0.4213233988467491,B
453,전북특별자치도 익산시_2016,0.7492472178510041,C
454,전북특별자치도 임실군_2016,0.11460063318411133,A
455,전북특별자치도 장수군_2016,0.3290132460547588,B
456,전북특별자치도 전주시_2016,1.6767745721708855,D
457,전북특별자치도 정읍시_2016,0.2091457919362183,B
458,전북특별자치도 진안군_2016,0.10417059902327301,A
459,제주특별자치도_2016,1.302387769609075,C
460,제주특별자치도 서귀포시_2016,0.8179125284172639,C
461,제주특별자치도 제주시_2016,1.6361066837356766,D
462,충청남도_2016,0.7674828875328231,C
463,충청남도 계룡시_2016,3.5552126863127476,D
464,충청남도 공주시_2016,0.24036273327628035,B
465,충청남도 금산군_2016,0.15634367444243458,A
466,충청남도 논산시_2016,0.2270556027441814,B
467,충청남도 당진시_2016,0.6956165383386297,C
468,충청남도 보령시_2016,0.2346492055924446,B
469,충청남도 부여군_2016,0.0449725325134077,A
470,충청남도 서산시_2016,0.7185166388913393,C
471,충청남도 서천군_2016,0.023329676204663835,A
472,충청남도 아산시_2016,1.8732499044938025,D
473,충청남도 예산군_2016,0.0,A
474,충청남도 천안시_2016,3.530598247040254,D
475,충청남도 청양군_2016,0.26510246911464985,B
476,충청남도 태안군_2016,0.25268759574446686,B
477,충청남도 홍성군_2016,0.74345715584611,C
478,충청북도_2016,0.9394101476718821,C
479,충청북도 괴산군_2016,0.20265601229458313,B
480,충청북도 단양군_2016,0.13846349701990862,A
481,충청북도 보은군_2016,0.15197295207740863,A
482,충청북도 영동군_2016,0.1884806241759857,B
483,충청북도 옥천군_2016,0.21229427670168466,B
484,충청북도 음성군_2016,0.6682125233440808,C
485,충청북도 제천시_2016,0.6000492394892003,C
486,충청북도 증평군_2016,1.0970988236335137,C
487,충청북도 진천군_2016,0.896069876492903,C
488,충청북도 청주시_2016,2.1760351197861327,D
489,충청북도 충주시_2016,0.6992673542896669,C
490,강원특별자치도_2017,0.5567291243019709,B
491,강원특별자치도 강릉시_2017,0.549556518212774,B
492,강원특별자치도 고성군_2017,0.19159041466370313,B
493,강원특별자치도 동해시_2017,0.5756906336002369,B
494,강원특별자치도 삼척시_2017,0.20908004405126102,B
495,강원특별자치도 속초시_2017,0.7599530170655776,C
496,강원특별자치도 양구군_2017,0.3830169557907174,B
497,강원특별자치도 양양군_2017,0.19382348798915106,B
498,강원특별자치도 영월군_2017,0.2308881828233545,B
499,강원특별자치도 원주시_2017,1.4018979007725716,D
500,강원특별자치도 인제군_2017,0.3718644623061331,B
501,강원특별자치도 정선군_2017,0.10047099650589202,A
502,강원특별자치도 철원군_2017,0.21341631962950608,B
503,강원특별자치도 춘천시_2017,0.8982217745316192,C
504,강원특별자치도 태백시_2017,0.14920166608952096,A
505,강원특별자치도 평창군_2017,0.19775614555055965,B
506,강원특별자치도 홍천군_2017,0.32028335151870213,B
507,강원특별자치도 화천군_2017,0.29165062481040893,B
508,강원특별자치도 횡성군_2017,0.2812128822322432,B
509,경기도_2017,2.095616820018792,D
510,경기도 가평군_2017,0.36706984551898214,B
511,경기도 고양시_2017,2.085585427159646,D
512,경기도 과천시_2017,0.9270606386561061,C
513,경기도 광명시_2017,1.8358958564939658,D
514,경기도 광주시_2017,2.3034152687763134,D
515,경기도 구리시_2017,2.4038215047212383,D
516,경기도 군포시_2017,2.213449560481969,D
517,경기도 김포시_2017,2.408640912562311,D
518,경기도 남양주시_2017,1.7165643361618697,D
519,경기도 동두천시_2017,0.5629816819050978,B
520,경기도 부천시_2017,2.2268576580284885,D
521,경기도 성남시_2017,1.9222879548022234,D
522,경기도 수원시_2017,3.4583642944948108,D
523,경기도 시흥시_2017,4.201624985521179,D
524,경기도 안산시_2017,3.3992778613835113,D
525,경기도 안성시_2017,0.8500933251642105,C
526,경기도 안양시_2017,2.1351625580169227,D
527,경기도 양주시_2017,1.4161272475458504,D
528,경기도 양평군_2017,0.5551287502960567,B
529,경기도 여주시_2017,0.5490882757434523,B
530,경기도 연천군_2017,0.15987148558625974,B
531,경기도 오산시_2017,4.476207830088827,D
532,경기도 용인시_2017,2.187556191385997,D
533,경기도 의왕시_2017,1.7915739907786399,D
534,경기도 의정부시_2017,1.4828720842362684,D
535,경기도 이천시_2017,1.5691450525476662,D
536,경기도 파주시_2017,1.6458132551632751,D
537,경기도 평택시_2017,1.9295162844036926,D
538,경기도 포천시_2017,0.5281845539086387,B
539,경기도 하남시_2017,2.4134411437231216,D
540,경기도 화성시_2017,4.367387742033771,D
541,경상남도_2017,0.9169243522174465,C
542,경상남도 거제시_2017,3.037757382320815,D
543,경상남도 거창군_2017,0.16109180966633116,B
544,경상남도 고성군_2017,0.08602905882129089,A
545,경상남도 김해시_2017,2.849356559119711,D
546,경상남도 남해군_2017,0.08033840551578028,A
547,경상남도 밀양시_2017,0.1876449524427856,B
548,경상남도 사천시_2017,0.38478434636542486,B
549,경상남도 산청군_2017,0.2161929658243594,B
550,경상남도 양산시_2017,2.26414259124258,D
551,경상남도 의령군_2017,0.06691458986966434,A
552,경상남도 진주시_2017,0.9691263921722851,C
553,경상남도 창녕군_2017,0.18755437347707365,B
554,경상남도 창원시_2017,1.597886775575458,D
555,경상남도 통영시_2017,0.5307562664357527,B
556,경상남도 하동군_2017,0.036967208686410076,A
557,경상남도 함안군_2017,0.23830524041529813,B
558,경상남도 함양군_2017,0.17953948622290733,B
559,경상남도 합천군_2017,0.0,A
560,경상북도_2017,0.4481838211060118,B
561,경상북도 경산시_2017,1.017292968081094,C
562,경상북도 경주시_2017,0.37775307438870187,B
563,경상북도 고령군_2017,0.039189382223405386,A
564,경상북도 구미시_2017,4.49992221359479,D
565,경상북도 김천시_2017,0.41405762245030603,B
566,경상북도 문경시_2017,0.021167821614539478,A
567,경상북도 봉화군_2017,0.05531724875516074,A
568,경상북도 상주시_2017,0.11899174212485089,A
569,경상북도 성주군_2017,0.15045215707025086,A
570,경상북도 안동시_2017,0.24043019951667416,B
571,경상북도 영덕군_2017,0.012900513799085404,A
572,경상북도 영양군_2017,0.0,A
573,경상북도 영주시_2017,0.20759532317528626,B
574,경상북도 영천시_2017,0.22831230185103468,B
575,경상북도 예천군_2017,0.663674487804444,C
576,경상북도 울릉군_2017,0.22741268106129417,B
577,경상북도 울진군_2017,0.07930825992342191,A
578,경상북도 의성군_2017,0.07127639610889905,A
579,경상북도 청도군_2017,0.11058694304366393,A
580,경상북도 청송군_2017,0.037283878413834626,A
581,경상북도 칠곡군_2017,1.0303062677593067,C
582,경상북도 포항시_2017,0.9307264516831153,C
583,광주광역시_2017,1.6910559789570083,D
584,광주광역시 광산구_2017,4.226559519911322,D
585,광주광역시 남구_2017,0.9682036175502026,C
586,광주광역시 동구_2017,0.42785612173195486,B
587,광주광역시 북구_2017,1.4753483587071436,D
588,광주광역시 서구_2017,1.8656528682374716,D
589,대구광역시_2017,1.1333744976838174,C
590,대구광역시 군위군_2017,0.17209639044229014,B
591,대구광역시 남구_2017,0.32494033570075354,B
592,대구광역시 달서구_2017,1.667763757662272,D
593,대구광역시 달성군_2017,2.5624691041367695,D
594,대구광역시 동구_2017,0.6448901615778326,C
595,대구광역시 북구_2017,1.639273250167862,D
596,대구광역시 서구_2017,0.2178862830569514,B
597,대구광역시 수성구_2017,1.2979408680206943,C
598,대구광역시 중구_2017,0.49904881033715986,B
599,대전광역시_2017,1.7363175064785148,D
600,대전광역시 대덕구_2017,1.1900660787242834,C
601,대전광역시 동구_2017,0.6488767468568324,C
602,대전광역시 서구_2017,2.530312816972449,D
603,대전광역시 유성구_2017,4.898368236147097,D
604,대전광역시 중구_2017,0.7469813547530297,C
605,부산광역시_2017,0.7492900449097718,C
606,부산광역시 강서구_2017,2.199073983338911,D
607,부산광역시 금정구_2017,0.7062728982318894,C
608,부산광역시 기장군_2017,1.2924351755443768,C
609,부산광역시 남구_2017,0.5434863974198331,B
610,부산광역시 동구_2017,0.22953528348974764,B
611,부산광역시 동래구_2017,0.8513016055020185,C
612,부산광역시 부산진구_2017,0.7061863641591164,C
613,부산광역시 북구_2017,1.0148678562467315,C
614,부산광역시 사상구_2017,0.8663799758393087,C
615,부산광역시 사하구_2017,0.9091061692080824,C
616,부산광역시 서구_2017,0.17318865302829659,B
617,부산광역시 수영구_2017,0.7274959642725427,C
618,부산광역시 연제구_2017,0.8391039532677314,C
619,부산광역시 영도구_2017,0.10799114551583378,A
620,부산광역시 중구_2017,0.20127584648701802,B
621,부산광역시 해운대구_2017,0.9841115349102395,C
622,서울특별시_2017,1.4258175620965814,D
623,서울특별시 강남구_2017,2.4590015745215275,D
624,서울특별시 강동구_2017,1.5142131892327841,D
625,서울특별시 강북구_2017,0.7025388359880872,C
626,서울특별시 강서구_2017,1.8940399735433022,D
627,서울특별시 관악구_2017,1.55020651700379,D
628,서울특별시 광진구_2017,2.1601607567462437,D
629,서울특별시 구로구_2017,1.167637745048851,C
630,서울특별시 금천구_2017,1.1456720738004196,C
631,서울특별시 노원구_2017,1.2932039008875709,C
632,서울특별시 도봉구_2017,0.8998859091145713,C
633,서울특별시 동대문구_2017,0.9063281278377187,C
634,서울특별시 동작구_2017,1.2980150620606368,C
635,서울특별시 마포구_2017,1.7972874207201956,D
636,서울특별시 서대문구_2017,1.0666081017940958,C
637,서울특별시 서초구_2017,2.175034140938113,D
638,서울특별시 성동구_2017,1.6554738202302564,D
639,서울특별시 성북구_2017,1.1059002434815821,C
640,서울특별시 송파구_2017,2.4463131952621446,D
641,서울특별시 양천구_2017,1.9423701262472863,D
642,서울특별시 영등포구_2017,1.2839305137638712,C
643,서울특별시 용산구_2017,1.028716215854031,C
644,서울특별시 은평구_2017,1.0524514932740932,C
645,서울특별시 종로구_2017,1.0045055556537665,C
646,서울특별시 중구_2017,0.8949390498783137,C
647,서울특별시 중랑구_2017,1.1162423101035222,C
648,세종특별자치시_2017,3.5687383009917326,D
649,울산광역시_2017,2.368234425874136,D
650,울산광역시 남구_2017,2.8824214726749884,D
651,울산광역시 동구_2017,2.4390626530723054,D
652,울산광역시 북구_2017,5.6651363336871015,D
653,울산광역시 울주군_2017,1.4515616473101418,D
654,울산광역시 중구_2017,1.5367011434311681,D
655,인천광역시_2017,1.8572228363226833,D
656,인천광역시 강화군_2017,0.2850637952908035,B
657,인천광역시 계양구_2017,2.630144785832204,D
658,인천광역시 남동구_2017,2.2875536307360753,D
659,인천광역시 동구_2017,0.31539157615646274,B
660,인천광역시 미추홀구_2017,1.1146174131805284,C
661,인천광역시 부평구_2017,1.721959390443177,D
662,인천광역시 서구_2017,3.556951055396359,D
663,인천광역시 연수구_2017,3.9839212881891233,D
664,인천광역시 옹진군_2017,0.24768664738630153,B
665,인천광역시 중구_2017,1.2613176567382696,C
666,전라남도_2017,0.32131254935572306,B
667,전라남도 강진군_2017,0.0,A
668,전라남도 고흥군_2017,0.04441919875767679,A
669,전라남도 곡성군_2017,0.08471825254103421,A
670,전라남도 광양시_2017,1.7997340359804552,D
671,전라남도 구례군_2017,0.19386787673118294,B
672,전라남도 나주시_2017,0.6309843707894689,C
673,전라남도 담양군_2017,0.18167045969341045,B
674,전라남도 목포시_2017,0.9685115085305942,C
675,전라남도 무안군_2017,0.5265483050923385,B
676,전라남도 보성군_2017,0.0,A
677,전라남도 순천시_2017,1.1497583431132803,C
678,전라남도 신안군_2017,0.0,A
679,전라남도 여수시_2017,0.5804128087959776,B
680,전라남도 영광군_2017,0.0345748169376235,A
681,전라남도 영암군_2017,0.0,A
682,전라남도 완도군_2017,0.04188534902221714,A
683,전라남도 장성군_2017,0.17255509388175946,B
684,전라남도 장흥군_2017,0.04567582763974573,A
685,전라남도 진도군_2017,0.06497719056552628,A
686,전라남도 함평군_2017,0.12912405588637793,A
687,전라남도 해남군_2017,0.0,A
688,전라남도 화순군_2017,0.19452014460539507,B
689,전북특별자치도_2017,0.48568017271209923,B
690,전북특별자치도 고창군_2017,0.16324225212147908,B
691,전북특별자치도 군산시_2017,0.6842596469817785,C
692,전북특별자치도 김제시_2017,0.10160269265667901,A
693,전북특별자치도 남원시_2017,0.15383473362406877,A
694,전북특별자치도 무주군_2017,0.11700056912394621,A
695,전북특별자치도 부안군_2017,0.03221992675030316,A
696,전북특별자치도 순창군_2017,0.0720772489509525,A
697,전북특별자치도 완주군_2017,0.4274767441665056,B
698,전북특별자치도 익산시_2017,0.7126723337311544,C
699,전북특별자치도 임실군_2017,0.12592404088298073,A
700,전북특별자치도 장수군_2017,0.0,A
701,전북특별자치도 전주시_2017,1.458810594719097,D
702,전북특별자치도 정읍시_2017,0.16829485060108076,B
703,전북특별자치도 진안군_2017,0.24397500618912593,B
704,제주특별자치도_2017,1.2319944071651856,C
705,제주특별자치도 서귀포시_2017,0.8346814075208815,C
706,제주특별자치도 제주시_2017,1.5071932047800376,D
707,충청남도_2017,0.7246126647194024,C
708,충청남도 계룡시_2017,3.151104794561221,D
709,충청남도 공주시_2017,0.2025230892423583,B
710,충청남도 금산군_2017,0.04851467353516782,A
711,충청남도 논산시_2017,0.220400576697382,B
712,충청남도 당진시_2017,0.6157852329044827,C
713,충청남도 보령시_2017,0.23268423998127927,B
714,충청남도 부여군_2017,0.016236386511359155,A
715,충청남도 서산시_2017,0.6836512332742425,C
716,충청남도 서천군_2017,0.006468253563397905,A
717,충청남도 아산시_2017,1.8119477437313316,D
718,충청남도 예산군_2017,0.07413388198220357,A
719,충청남도 천안시_2017,3.2079155145401743,D
720,충청남도 청양군_2017,0.22388585052034077,B
721,충청남도 태안군_2017,0.20735882547838547,B
722,충청남도 홍성군_2017,0.503496179102024,B
723,충청북도_2017,0.8154710429045836,C
724,충청북도 괴산군_2017,0.17810381434125994,B
725,충청북도 단양군_2017,0.13177121898275784,A
726,충청북도 보은군_2017,0.11912775674648876,A
727,충청북도 영동군_2017,0.13374727891960636,A
728,충청북도 옥천군_2017,0.12506070737824188,A
729,충청북도 음성군_2017,0.44261978187459283,B
730,충청북도 제천시_2017,0.4981920696916875,B
731,충청북도 증평군_2017,0.942795508788512,C
732,충청북도 진천군_2017,1.0648107011118193,C
733,충청북도 청주시_2017,1.880832934722077,D
734,충청북도 충주시_2017,0.5949086028738945,C
735,강원특별자치도_2018,0.4667738044973238,B
736,강원특별자치도 강릉시_2018,0.454851533321406,B
737,강원특별자치도 고성군_2018,0.0,A
738,강원특별자치도 동해시_2018,0.3954819027996569,B
739,강원특별자치도 삼척시_2018,0.28013421756191875,B
740,강원특별자치도 속초시_2018,0.5754627337276069,B
741,강원특별자치도 양구군_2018,0.2727544418119511,B
742,강원특별자치도 양양군_2018,0.2043442358085616,B
743,강원특별자치도 영월군_2018,0.11977498431123029,A
744,강원특별자치도 원주시_2018,1.2585156624554295,C
745,강원특별자치도 인제군_2018,0.26206989326451285,B
746,강원특별자치도 정선군_2018,0.09719147688884627,A
747,강원특별자치도 철원군_2018,0.1824928326191636,B
748,강원특별자치도 춘천시_2018,0.8125420233142686,C
749,강원특별자치도 태백시_2018,0.12051704346472328,A
750,강원특별자치도 평창군_2018,0.11264694911735679,A
751,강원특별자치도 홍천군_2018,0.19958543623897756,B
752,강원특별자치도 화천군_2018,0.06070845545472214,A
753,강원특별자치도 횡성군_2018,0.30246419477346964,B
754,경기도_2018,1.898617984305966,D
755,경기도 가평군_2018,0.2664768222433194,B
756,경기도 고양시_2018,1.81601032493746,D
757,경기도 과천시_2018,1.427784590503395,D
758,경기도 광명시_2018,1.5780592262485413,D
759,경기도 광주시_2018,2.0921533805245622,D
760,경기도 구리시_2018,2.0281923049564514,D
761,경기도 군포시_2018,1.8537229313606156,D
762,경기도 김포시_2018,2.3758731479891337,D
763,경기도 남양주시_2018,1.703218888643918,D
764,경기도 동두천시_2018,0.5051736288974338,B
765,경기도 부천시_2018,1.8385618567316335,D
766,경기도 성남시_2018,1.6158759845509985,D
767,경기도 수원시_2018,2.9765184157999776,D
768,경기도 시흥시_2018,4.064455685751908,D
769,경기도 안산시_2018,2.755025031850655,D
770,경기도 안성시_2018,0.7950715219541458,C
771,경기도 안양시_2018,1.753183527740615,D
772,경기도 양주시_2018,1.2263689933020576,C
773,경기도 양평군_2018,0.3459263033662623,B
774,경기도 여주시_2018,0.420816676247546,B
775,경기도 연천군_2018,0.06989676814963092,A
776,경기도 오산시_2018,4.089925407944256,D
777,경기도 용인시_2018,2.0783468151391906,D
778,경기도 의왕시_2018,1.4296876387787865,D
779,경기도 의정부시_2018,1.376972652017308,D
780,경기도 이천시_2018,1.3561835905731376,D
781,경기도 파주시_2018,1.6430539770670627,D
782,경기도 평택시_2018,1.8570998824721123,D
783,경기도 포천시_2018,0.4195022523283684,B
784,경기도 하남시_2018,2.2076571879772793,D
785,경기도 화성시_2018,4.40048813365106,D
786,경상남도_2018,0.7893661786300575,C
787,경상남도 거제시_2018,2.567820944664317,D
788,경상남도 거창군_2018,0.20230707079594462,B
789,경상남도 고성군_2018,0.0433020402575935,A
790,경상남도 김해시_2018,2.4892190438619433,D
791,경상남도 남해군_2018,0.0406337032199761,A
792,경상남도 밀양시_2018,0.1261126921252393,A
793,경상남도 사천시_2018,0.379220532695994,B
794,경상남도 산청군_2018,0.05317499588775281,A
795,경상남도 양산시_2018,1.8740498348635595,D
796,경상남도 의령군_2018,0.10361862119716314,A
797,경상남도 진주시_2018,0.858507799583256,C
798,경상남도 창녕군_2018,0.07308060290455257,A
799,경상남도 창원시_2018,1.3779549038082333,D
800,경상남도 통영시_2018,0.47783361810809055,B
801,경상남도 하동군_2018,0.0,A
802,경상남도 함안군_2018,0.1419105705540029,A
803,경상남도 함양군_2018,0.1530713666417872,A
804,경상남도 합천군_2018,0.0,A
805,경상북도_2018,0.38005948615189916,B
806,경상북도 경산시_2018,0.9220093261194598,C
807,경상북도 경주시_2018,0.35585450666239415,B
808,경상북도 고령군_2018,0.0,A
809,경상북도 구미시_2018,3.8267704530983493,D
810,경상북도 김천시_2018,0.22838189958751354,B
811,경상북도 문경시_2018,0.014225062809779254,A
812,경상북도 봉화군_2018,0.02559141829561993,A
813,경상북도 상주시_2018,0.12504586758961675,A
814,경상북도 성주군_2018,0.059203756732712456,A
815,경상북도 안동시_2018,0.13143975613602846,A
816,경상북도 영덕군_2018,0.05245022246861431,A
817,경상북도 영양군_2018,0.08211162666990915,A
818,경상북도 영주시_2018,0.10950594533331211,A
819,경상북도 영천시_2018,0.27713286378848956,B
820,경상북도 예천군_2018,0.6985359550193506,C
821,경상북도 울릉군_2018,0.1254044120811401,A
822,경상북도 울진군_2018,0.02239215770530964,A
823,경상북도 의성군_2018,0.07340135965158859,A
824,경상북도 청도군_2018,0.09379204076825205,A
825,경상북도 청송군_2018,0.023622773140195716,A
826,경상북도 칠곡군_2018,0.868661084685236,C
827,경상북도 포항시_2018,0.7682366071454066,C
828,광주광역시_2018,1.5200861592773147,D
829,광주광역시 광산구_2018,3.7804853233585667,D
830,광주광역시 남구_2018,0.8391591024770746,C
831,광주광역시 동구_2018,0.36446377216490583,B
832,광주광역시 북구_2018,1.3669429607465786,D
833,광주광역시 서구_2018,1.6226936703172727,D
834,대구광역시_2018,0.9729545021974806,C
835,대구광역시 군위군_2018,0.044172833792469605,A
836,대구광역시 남구_2018,0.3328203467890458,B
837,대구광역시 달서구_2018,1.4979074603291205,D
838,대구광역시 달성군_2018,1.9105572996275713,D
839,대구광역시 동구_2018,0.6611631848427207,C
840,대구광역시 북구_2018,1.3677936699519337,D
841,대구광역시 서구_2018,0.13112025992131232,A
842,대구광역시 수성구_2018,1.1337436715147051,C
843,대구광역시 중구_2018,0.5949667311757006,C
844,대전광역시_2018,1.5085281264740276,D
845,대전광역시 대덕구_2018,0.9363109568367121,C
846,대전광역시 동구_2018,0.6640792359112503,C
847,대전광역시 서구_2018,2.227316077581571,D
848,대전광역시 유성구_2018,4.182312139511054,D
849,대전광역시 중구_2018,0.6161917969262442,C
850,부산광역시_2018,0.6401013773183599,C
851,부산광역시 강서구_2018,1.9654673076850393,D
