,행정구역,소멸위험지수,소멸위험등급
852,부산광역시 금정구_2018,0.5570609267511403,B
853,부산광역시 기장군_2018,1.208985024408182,C
854,부산광역시 남구_2018,0.7932831174882786,C
855,부산광역시 동구_2018,0.11868950912794243,A
856,부산광역시 동래구_2018,0.6759911049400675,C
857,부산광역시 부산진구_2018,0.5044594479985538,B
858,부산광역시 북구_2018,0.7977243182119012,C
859,부산광역시 사상구_2018,0.5638331526493515,B
860,부산광역시 사하구_2018,0.6256342285258341,C
861,부산광역시 서구_2018,0.38870676190493925,B
862,부산광역시 수영구_2018,0.4761148905287774,B
863,부산광역시 연제구_2018,0.7904425673759672,C
864,부산광역시 영도구_2018,0.006955080380795758,A
865,부산광역시 중구_2018,0.05894403969755996,A
866,부산광역시 해운대구_2018,0.9337477596662275,C
867,서울특별시_2018,1.2599574102419784,C
868,서울특별시 강남구_2018,2.107620394422929,D
869,서울특별시 강동구_2018,1.239132922612813,C
870,서울특별시 강북구_2018,0.5573493133229199,B
871,서울특별시 강서구_2018,1.5628787235432795,D
872,서울특별시 관악구_2018,1.4881125524811663,D
873,서울특별시 광진구_2018,1.906402760122297,D
874,서울특별시 구로구_2018,0.9913585122609313,C
875,서울특별시 금천구_2018,0.9711371922495494,C
876,서울특별시 노원구_2018,1.1250674661692148,C
877,서울특별시 도봉구_2018,0.7326300595154099,C
878,서울특별시 동대문구_2018,0.8802169603958779,C
879,서울특별시 동작구_2018,1.2599129852591038,C
880,서울특별시 마포구_2018,1.7948977227543972,D
881,서울특별시 서대문구_2018,0.9607338620285907,C
882,서울특별시 서초구_2018,1.9234294322124341,D
883,서울특별시 성동구_2018,1.5328549203166395,D
884,서울특별시 성북구_2018,0.9573748660879248,C
885,서울특별시 송파구_2018,2.1105372947938927,D
886,서울특별시 양천구_2018,1.6249957990848258,D
887,서울특별시 영등포구_2018,1.2144273227331415,C
888,서울특별시 용산구_2018,1.0112090672150071,C
889,서울특별시 은평구_2018,0.9478076962725006,C
890,서울특별시 종로구_2018,0.7863869232158309,C
891,서울특별시 중구_2018,0.8252462189062352,C
892,서울특별시 중랑구_2018,0.9212976733832942,C
893,세종특별자치시_2018,3.6961766962499643,D
894,울산광역시_2018,1.9343228741742098,D
895,울산광역시 남구_2018,2.316925976231324,D
896,울산광역시 동구_2018,1.83346742286344,D
897,울산광역시 북구_2018,5.098729754507154,D
898,울산광역시 울주군_2018,1.250990989671331,C
899,울산광역시 중구_2018,1.0552038004780266,C
900,인천광역시_2018,1.628989175524703,D
901,인천광역시 강화군_2018,0.1843459393171374,B
902,인천광역시 계양구_2018,1.9552627321405711,D
903,인천광역시 남동구_2018,1.889259828341088,D
904,인천광역시 동구_2018,0.06683086730074855,A
905,인천광역시 미추홀구_2018,0.9279565659688794,C
906,인천광역시 부평구_2018,1.3151880014429416,C
907,인천광역시 서구_2018,3.3955172130987297,D
908,인천광역시 연수구_2018,3.6509912714853967,D
909,인천광역시 옹진군_2018,0.0,A
910,인천광역시 중구_2018,1.3065020575349398,C
911,전라남도_2018,0.27285137489784705,B
912,전라남도 강진군_2018,0.0,A
913,전라남도 고흥군_2018,0.012906331405444466,A
914,전라남도 곡성군_2018,0.0031862544139785176,A
915,전라남도 광양시_2018,1.626317545312458,D
916,전라남도 구례군_2018,0.0469467663539747,A
917,전라남도 나주시_2018,0.5203392090007448,B
918,전라남도 담양군_2018,0.09462778485065729,A
919,전라남도 목포시_2018,0.9008470385583505,C
920,전라남도 무안군_2018,0.33637649430803285,B
921,전라남도 보성군_2018,0.0,A
922,전라남도 순천시_2018,1.0317397492758382,C
923,전라남도 신안군_2018,0.0,A
924,전라남도 여수시_2018,0.4921289144853609,B
925,전라남도 영광군_2018,0.058763280366280146,A
926,전라남도 영암군_2018,0.054417558274881,A
927,전라남도 완도군_2018,0.013280269567903125,A
928,전라남도 장성군_2018,0.10803852053952574,A
929,전라남도 장흥군_2018,0.0,A
930,전라남도 진도군_2018,0.0,A
931,전라남도 함평군_2018,0.0,A
932,전라남도 해남군_2018,0.0,A
933,전라남도 화순군_2018,0.16271112674317081,B
934,전북특별자치도_2018,0.4107276468381647,B
935,전북특별자치도 고창군_2018,0.0,A
936,전북특별자치도 군산시_2018,0.6208622077509293,C
937,전북특별자치도 김제시_2018,0.015135416861746936,A
938,전북특별자치도 남원시_2018,0.1552900477008156,A
939,전북특별자치도 무주군_2018,0.10182430675572306,A
940,전북특별자치도 부안군_2018,0.0,A
941,전북특별자치도 순창군_2018,0.004694310680600708,A
942,전북특별자치도 완주군_2018,0.21969204053667357,B
943,전북특별자치도 익산시_2018,0.4666562778502915,B
944,전북특별자치도 임실군_2018,0.10309483679505965,A
945,전북특별자치도 장수군_2018,0.2520230014080644,B
946,전북특별자치도 전주시_2018,1.3645326644567646,D
947,전북특별자치도 정읍시_2018,0.12184651457001328,A
948,전북특별자치도 진안군_2018,0.012611358866971713,A
949,제주특별자치도_2018,1.1187514876006048,C
950,제주특별자치도 서귀포시_2018,0.6608179353276538,C
951,제주특별자치도 제주시_2018,1.411699003782926,D
952,충청남도_2018,0.6395535798838674,C
953,충청남도 계룡시_2018,2.504200457024904,D
954,충청남도 공주시_2018,0.21897080340861166,B
955,충청남도 금산군_2018,0.05807935036313781,A
956,충청남도 논산시_2018,0.11501723381921383,A
957,충청남도 당진시_2018,0.5579852360272332,B
958,충청남도 보령시_2018,0.16491728488595492,B
959,충청남도 부여군_2018,0.03096138571298629,A
960,충청남도 서산시_2018,0.6874272893230003,C
961,충청남도 서천군_2018,0.0,A
962,충청남도 아산시_2018,1.524231878558515,D
963,충청남도 예산군_2018,0.1766377101553807,B
964,충청남도 천안시_2018,2.9662867697010675,D
965,충청남도 청양군_2018,0.02580296387720466,A
966,충청남도 태안군_2018,0.07002914766110353,A
967,충청남도 홍성군_2018,0.2876267570743423,B
968,충청북도_2018,0.7404572984762369,C
969,충청북도 괴산군_2018,0.18043838171114357,B
970,충청북도 단양군_2018,0.21455826264606132,B
971,충청북도 보은군_2018,0.050312779217171213,A
972,충청북도 영동군_2018,0.07744384007463273,A
973,충청북도 옥천군_2018,0.1568240389930503,A
974,충청북도 음성군_2018,0.2994689382120622,B
975,충청북도 제천시_2018,0.375709618307554,B
976,충청북도 증평군_2018,0.5975904651704705,C
977,충청북도 진천군_2018,1.0884513182504518,C
978,충청북도 청주시_2018,1.6753498743153261,D
979,충청북도 충주시_2018,0.6066612797407085,C
980,강원특별자치도_2019,0.4302759609462397,B
981,강원특별자치도 강릉시_2019,0.4514267613723639,B
982,강원특별자치도 고성군_2019,0.0,A
983,강원특별자치도 동해시_2019,0.3843589971055685,B
984,강원특별자치도 삼척시_2019,0.12070277778661069,A
985,강원특별자치도 속초시_2019,0.5282239914244283,B
986,강원특별자치도 양구군_2019,0.13081607567839576,A
987,강원특별자치도 양양군_2019,0.2737217305557659,B
988,강원특별자치도 영월군_2019,0.038522411380112115,A
989,강원특별자치도 원주시_2019,1.162897264176066,C
990,강원특별자치도 인제군_2019,0.21559844881728749,B
991,강원특별자치도 정선군_2019,0.0775473463613392,A
992,강원특별자치도 철원군_2019,0.1301877386732292,A
993,강원특별자치도 춘천시_2019,0.7297405486199458,C
994,강원특별자치도 태백시_2019,0.07123897296201456,A
995,강원특별자치도 평창군_2019,0.060150877268836916,A
996,강원특별자치도 홍천군_2019,0.11168049201187494,A
997,강원특별자치도 화천군_2019,0.2125589724848964,B
998,강원특별자치도 횡성군_2019,0.15442887938148125,A
999,경기도_2019,1.6566344500901933,D
1000,경기도 가평군_2019,0.16236960879781975,B
1001,경기도 고양시_2019,1.7318781743006526,D
1002,경기도 과천시_2019,1.246853724441995,C
1003,경기도 광명시_2019,1.1962484185231892,C
1004,경기도 광주시_2019,1.6923513670266968,D
1005,경기도 구리시_2019,1.3824205128276175,D
1006,경기도 군포시_2019,1.6261634727673622,D
1007,경기도 김포시_2019,1.977163981051243,D
1008,경기도 남양주시_2019,1.5903693495883287,D
1009,경기도 동두천시_2019,0.3723764739038798,B
1010,경기도 부천시_2019,1.4006614608878083,D
1011,경기도 성남시_2019,1.3733091822493488,D
1012,경기도 수원시_2019,2.520678611070315,D
1013,경기도 시흥시_2019,3.5955748819218956,D
1014,경기도 안산시_2019,2.3074477509629068,D
1015,경기도 안성시_2019,0.6572515163952241,C
1016,경기도 안양시_2019,1.4356366311034505,D
1017,경기도 양주시_2019,1.115892285776265,C
1018,경기도 양평군_2019,0.29999637484196123,B
1019,경기도 여주시_2019,0.35307462238698695,B
1020,경기도 연천군_2019,0.04539772753655051,A
1021,경기도 오산시_2019,3.5563248501938256,D
1022,경기도 용인시_2019,1.8423639201073212,D
1023,경기도 의왕시_2019,1.6629101057863382,D
1024,경기도 의정부시_2019,1.205636292112451,C
1025,경기도 이천시_2019,1.2301179096652082,C
1026,경기도 파주시_2019,1.3089914387825061,C
1027,경기도 평택시_2019,1.7613954443035507,D
1028,경기도 포천시_2019,0.31628659990363006,B
1029,경기도 하남시_2019,2.0342265821127183,D
1030,경기도 화성시_2019,4.152073954486019,D
1031,경상남도_2019,0.6697103918785204,C
1032,경상남도 거제시_2019,2.1402993197789897,D
1033,경상남도 거창군_2019,0.18772666105386476,B
1034,경상남도 고성군_2019,0.0,A
1035,경상남도 김해시_2019,2.2613509064995,D
1036,경상남도 남해군_2019,0.10826745741883323,A
1037,경상남도 밀양시_2019,0.08972068571826661,A
1038,경상남도 사천시_2019,0.212426756169932,B
1039,경상남도 산청군_2019,0.0,A
1040,경상남도 양산시_2019,1.4254629406174584,D
1041,경상남도 의령군_2019,0.0,A
1042,경상남도 진주시_2019,0.7988839385109329,C
1043,경상남도 창녕군_2019,0.0033686237883817777,A
1044,경상남도 창원시_2019,1.0883632961019685,C
1045,경상남도 통영시_2019,0.3566142468533013,B
1046,경상남도 하동군_2019,0.0,A
1047,경상남도 함안군_2019,0.06151963193389112,A
1048,경상남도 함양군_2019,0.06986775658877406,A
1049,경상남도 합천군_2019,0.003575789235648427,A
1050,경상북도_2019,0.342663397576154,B
1051,경상북도 경산시_2019,0.8390586141487374,C
1052,경상북도 경주시_2019,0.29340108701954876,B
1053,경상북도 고령군_2019,0.0,A
1054,경상북도 구미시_2019,3.186939644922659,D
1055,경상북도 김천시_2019,0.3148524809595508,B
1056,경상북도 문경시_2019,0.22024358145992418,B
1057,경상북도 봉화군_2019,0.0,A
1058,경상북도 상주시_2019,0.1988342646294701,B
1059,경상북도 성주군_2019,0.0017198708318869466,A
1060,경상북도 안동시_2019,0.16801205412533088,B
1061,경상북도 영덕군_2019,0.0,A
1062,경상북도 영양군_2019,0.0,A
1063,경상북도 영주시_2019,0.06992303875459395,A
1064,경상북도 영천시_2019,0.23294784376093125,B
1065,경상북도 예천군_2019,0.439487692280797,B
1066,경상북도 울릉군_2019,0.038007829620179026,A
1067,경상북도 울진군_2019,0.0511287233948384,A
1068,경상북도 의성군_2019,0.08915577834715593,A
1069,경상북도 청도군_2019,0.11786407039603092,A
1070,경상북도 청송군_2019,0.0283429348935011,A
1071,경상북도 칠곡군_2019,0.7164908590997773,C
1072,경상북도 포항시_2019,0.6433364804849665,C
1073,광주광역시_2019,1.3519555735036821,D
1074,광주광역시 광산구_2019,3.409302216502185,D
1075,광주광역시 남구_2019,0.8696639400759698,C
1076,광주광역시 동구_2019,0.6309975018149118,C
1077,광주광역시 북구_2019,1.052344650166384,C
1078,광주광역시 서구_2019,1.3832420707181132,D
1079,대구광역시_2019,0.7993474952915096,C
1080,대구광역시 군위군_2019,0.11189238816247161,A
1081,대구광역시 남구_2019,0.29098817868377247,B
1082,대구광역시 달서구_2019,1.2224750973466771,C
1083,대구광역시 달성군_2019,1.6927076488014867,D
1084,대구광역시 동구_2019,0.40641764613706033,B
1085,대구광역시 북구_2019,1.1643434151569045,C
1086,대구광역시 서구_2019,0.0,A
1087,대구광역시 수성구_2019,1.0052819424114878,C
1088,대구광역시 중구_2019,0.39533987814190497,B
1089,대전광역시_2019,1.2592989718803196,C
1090,대전광역시 대덕구_2019,0.7000704961363975,C
1091,대전광역시 동구_2019,0.542666044616825,B
1092,대전광역시 서구_2019,1.8907545770272893,D
1093,대전광역시 유성구_2019,3.5308859471653546,D
1094,대전광역시 중구_2019,0.5133490391396522,B
1095,부산광역시_2019,0.5464478672542201,B
1096,부산광역시 강서구_2019,1.9247769005069264,D
1097,부산광역시 금정구_2019,0.3729384605454001,B
1098,부산광역시 기장군_2019,0.8900447550815876,C
1099,부산광역시 남구_2019,0.4318791046534385,B
1100,부산광역시 동구_2019,0.3655493182230848,B
1101,부산광역시 동래구_2019,0.8447299753837674,C
1102,부산광역시 부산진구_2019,0.5304123741199741,B
1103,부산광역시 북구_2019,0.6095344027780552,C
1104,부산광역시 사상구_2019,0.42306614155918887,B
1105,부산광역시 사하구_2019,0.4426798771523831,B
1106,부산광역시 서구_2019,0.1448669646600221,A
1107,부산광역시 수영구_2019,0.5348648568395047,B
1108,부산광역시 연제구_2019,0.7066418696492477,C
1109,부산광역시 영도구_2019,0.0,A
1110,부산광역시 중구_2019,0.13098265444764598,A
1111,부산광역시 해운대구_2019,0.7700732544261769,C
1112,서울특별시_2019,1.146732185542761,C
1113,서울특별시 강남구_2019,2.0032610126035806,D
1114,서울특별시 강동구_2019,1.3299084931303469,D
1115,서울특별시 강북구_2019,0.4592668669993885,B
1116,서울특별시 강서구_2019,1.3489189042937457,D
1117,서울특별시 관악구_2019,1.3568064424627684,D
1118,서울특별시 광진구_2019,1.618611298624102,D
1119,서울특별시 구로구_2019,1.0054825274824108,C
1120,서울특별시 금천구_2019,0.8546329759452578,C
1121,서울특별시 노원구_2019,0.9003103237245256,C
1122,서울특별시 도봉구_2019,0.5560175837154903,B
1123,서울특별시 동대문구_2019,0.8034030965796368,C
1124,서울특별시 동작구_2019,1.1293472899455044,C
1125,서울특별시 마포구_2019,1.6650830140405621,D
1126,서울특별시 서대문구_2019,0.9130896854706732,C
1127,서울특별시 서초구_2019,1.7373586634767852,D
1128,서울특별시 성동구_2019,1.1281973495162525,C
1129,서울특별시 성북구_2019,1.1301955738775362,C
1130,서울특별시 송파구_2019,1.9116124749129624,D
1131,서울특별시 양천구_2019,1.3639938320208567,D
1132,서울특별시 영등포구_2019,1.138388582489886,C
1133,서울특별시 용산구_2019,0.9295232156303788,C
1134,서울특별시 은평구_2019,0.8478538782808177,C
1135,서울특별시 종로구_2019,0.6951811289987067,C
1136,서울특별시 중구_2019,0.7567240258278252,C
1137,서울특별시 중랑구_2019,0.7313669142109026,C
1138,세종특별자치시_2019,3.529805663590829,D
1139,울산광역시_2019,1.5867181241549497,D
1140,울산광역시 남구_2019,1.7289033096868716,D
1141,울산광역시 동구_2019,1.3020965123051467,C
1142,울산광역시 북구_2019,4.69280168981506,D
1143,울산광역시 울주군_2019,1.0984904758415597,C
1144,울산광역시 중구_2019,0.727496058668147,C
1145,인천광역시_2019,1.392085122657609,D
1146,인천광역시 강화군_2019,0.18735460709144236,B
1147,인천광역시 계양구_2019,1.5255810372079215,D
1148,인천광역시 남동구_2019,1.4890328380815314,D
1149,인천광역시 동구_2019,0.11580443074071334,A
1150,인천광역시 미추홀구_2019,0.6935559598325293,C
1151,인천광역시 부평구_2019,1.0753793015841822,C
1152,인천광역시 서구_2019,2.761066123532041,D
1153,인천광역시 연수구_2019,3.4603598168834786,D
1154,인천광역시 옹진군_2019,0.0,A
1155,인천광역시 중구_2019,1.6360073242655218,D
1156,전라남도_2019,0.23766661312806345,B
1157,전라남도 강진군_2019,0.0,A
1158,전라남도 고흥군_2019,0.012866380944097984,A
1159,전라남도 곡성군_2019,0.0,A
1160,전라남도 광양시_2019,1.3475129459080912,D
1161,전라남도 구례군_2019,0.0,A
1162,전라남도 나주시_2019,0.36658532371144015,B
1163,전라남도 담양군_2019,0.09221234740132259,A
1164,전라남도 목포시_2019,0.7680473021098837,C
1165,전라남도 무안군_2019,0.3083827937733502,B
1166,전라남도 보성군_2019,0.0,A
1167,전라남도 순천시_2019,0.90924971379576,C
1168,전라남도 신안군_2019,0.0,A
1169,전라남도 여수시_2019,0.49554196575273035,B
1170,전라남도 영광군_2019,0.09495766126852342,A
1171,전라남도 영암군_2019,0.16633835082915693,B
1172,전라남도 완도군_2019,0.0,A
1173,전라남도 장성군_2019,0.14412216923823526,A
1174,전라남도 장흥군_2019,0.0,A
1175,전라남도 진도군_2019,0.0,A
1176,전라남도 함평군_2019,0.0,A
1177,전라남도 해남군_2019,0.0,A
1178,전라남도 화순군_2019,0.047084765347621765,A
1179,전북특별자치도_2019,0.3549355993624147,B
1180,전북특별자치도 고창군_2019,0.0,A
1181,전북특별자치도 군산시_2019,0.5234822761202595,B
1182,전북특별자치도 김제시_2019,0.014619205312172381,A
1183,전북특별자치도 남원시_2019,0.08633137708231768,A
1184,전북특별자치도 무주군_2019,0.05817167731663685,A
1185,전북특별자치도 부안군_2019,0.0,A
1186,전북특별자치도 순창군_2019,0.0,A
1187,전북특별자치도 완주군_2019,0.10399610578835797,A
1188,전북특별자치도 익산시_2019,0.3646089349520187,B
1189,전북특별자치도 임실군_2019,0.0,A
1190,전북특별자치도 장수군_2019,0.0,A
1191,전북특별자치도 전주시_2019,1.2211936707157574,C
1192,전북특별자치도 정읍시_2019,0.08952992890683069,A
1193,전북특별자치도 진안군_2019,0.03519662208675141,A
1194,제주특별자치도_2019,0.9588827123074851,C
1195,제주특별자치도 서귀포시_2019,0.508148865816631,B
1196,제주특별자치도 제주시_2019,1.2375582833161973,C
1197,충청남도_2019,0.5343203651003734,B
1198,충청남도 계룡시_2019,1.9465910372358326,D
1199,충청남도 공주시_2019,0.16595899965190336,B
1200,충청남도 금산군_2019,0.0,A
1201,충청남도 논산시_2019,0.13164565943831502,A
1202,충청남도 당진시_2019,0.4450738507771264,B
1203,충청남도 보령시_2019,0.16089527163357953,B
1204,충청남도 부여군_2019,0.0,A
1205,충청남도 서산시_2019,0.5500896194899084,B
1206,충청남도 서천군_2019,0.0,A
1207,충청남도 아산시_2019,1.370217416173929,D
1208,충청남도 예산군_2019,0.07043977709496144,A
1209,충청남도 천안시_2019,2.564292361256537,D
1210,충청남도 청양군_2019,0.0,A
1211,충청남도 태안군_2019,0.09117634849800414,A
1212,충청남도 홍성군_2019,0.25227693279961794,B
1213,충청북도_2019,0.6390449388508647,C
1214,충청북도 괴산군_2019,0.13866452900951712,A
1215,충청북도 단양군_2019,0.003853097870266123,A
1216,충청북도 보은군_2019,0.0,A
1217,충청북도 영동군_2019,0.0,A
1218,충청북도 옥천군_2019,0.11666906727247438,A
1219,충청북도 음성군_2019,0.2880076973124567,B
1220,충청북도 제천시_2019,0.33941409891118,B
1221,충청북도 증평군_2019,0.6453673033867466,C
1222,충청북도 진천군_2019,0.926369519383337,C
1223,충청북도 청주시_2019,1.4590234272428337,D
1224,충청북도 충주시_2019,0.47365116545998087,B
1225,강원특별자치도_2020,0.3865581431440994,B
1226,강원특별자치도 강릉시_2020,0.37006813078546164,B
1227,강원특별자치도 고성군_2020,0.009909191142966067,A
1228,강원특별자치도 동해시_2020,0.39474187653615633,B
1229,강원특별자치도 삼척시_2020,0.0,A
1230,강원특별자치도 속초시_2020,0.5032137517809009,B
1231,강원특별자치도 양구군_2020,0.13379871606821134,A
1232,강원특별자치도 양양군_2020,0.22063476622542266,B
1233,강원특별자치도 영월군_2020,0.047581803864805816,A
1234,강원특별자치도 원주시_2020,1.0302317545443331,C
1235,강원특별자치도 인제군_2020,0.2866984341965643,B
1236,강원특별자치도 정선군_2020,0.06485804940473172,A
1237,강원특별자치도 철원군_2020,0.0661416481960446,A
1238,강원특별자치도 춘천시_2020,0.6527336040753672,C
1239,강원특별자치도 태백시_2020,0.0,A
1240,강원특별자치도 평창군_2020,0.07407064029550509,A
1241,강원특별자치도 홍천군_2020,0.2213646402355818,B
1242,강원특별자치도 화천군_2020,0.21202552418609463,B
1243,강원특별자치도 횡성군_2020,0.14826002562595436,A
1244,경기도_2020,1.4466698951083599,D
1245,경기도 가평군_2020,0.20891245022888894,B
1246,경기도 고양시_2020,1.424406890099839,D
1247,경기도 과천시_2020,1.5153524713667832,D
1248,경기도 광명시_2020,0.8935348801814866,C
1249,경기도 광주시_2020,1.4461109397377965,D
1250,경기도 구리시_2020,1.2168466527783681,C
1251,경기도 군포시_2020,1.283145375506103,C
1252,경기도 김포시_2020,2.0585062870052853,D
1253,경기도 남양주시_2020,1.293183416915759,C
1254,경기도 동두천시_2020,0.3854185060557059,B
1255,경기도 부천시_2020,1.1341745700310075,C
1256,경기도 성남시_2020,1.242592546277259,C
1257,경기도 수원시_2020,2.097311807157298,D
1258,경기도 시흥시_2020,3.0859390044448984,D
1259,경기도 안산시_2020,2.0454704342225454,D
1260,경기도 안성시_2020,0.734264923743047,C
1261,경기도 안양시_2020,1.0707934230335763,C
1262,경기도 양주시_2020,1.0692283387597141,C
1263,경기도 양평군_2020,0.3430974248760288,B
1264,경기도 여주시_2020,0.3991071661077208,B
1265,경기도 연천군_2020,0.12505432130663305,A
1266,경기도 오산시_2020,2.9462406306463875,D
1267,경기도 용인시_2020,1.5464452625651146,D
1268,경기도 의왕시_2020,1.331656713045124,D
1269,경기도 의정부시_2020,1.1139963313404302,C
1270,경기도 이천시_2020,1.1252899344451064,C
1271,경기도 파주시_2020,1.308311630908621,C
1272,경기도 평택시_2020,1.7159147740084462,D
1273,경기도 포천시_2020,0.32021430536680345,B
1274,경기도 하남시_2020,1.9601272860797498,D
1275,경기도 화성시_2020,3.6763198330605196,D
1276,경상남도_2020,0.5369224494436422,B
1277,경상남도 거제시_2020,1.691419220216338,D
1278,경상남도 거창군_2020,0.09192488624239117,A
1279,경상남도 고성군_2020,0.0,A
1280,경상남도 김해시_2020,1.7572084466083582,D
1281,경상남도 남해군_2020,0.024453853790776043,A
